date,AbsPressure,TempInSitu,Depth,Serial
2020-03-07T11:41:50Z,150.75,16.141,4.907,872
2020-03-07T11:42:00Z,150.8,16.141,4.912,872
2020-03-07T11:42:10Z,150.617,16.141,4.894,872
2020-03-07T11:42:20Z,150.55,16.141,4.887,872
2020-03-07T11:42:30Z,150.734,16.141,4.905,872
2020-03-07T11:42:40Z,150.851,16.141,4.917,872
2020-03-07T11:42:50Z,150.767,16.141,4.909,872
2020-03-07T11:43:00Z,150.634,16.141,4.895,872
2020-03-07T11:43:10Z,150.784,16.141,4.91,872
2020-03-07T11:43:20Z,150.967,16.141,4.928,872
2020-03-07T11:43:30Z,150.6,16.141,4.892,872
2020-03-07T11:43:40Z,150.667,16.141,4.899,872
2020-03-07T11:43:50Z,150.634,16.141,4.895,872
2020-03-07T11:44:00Z,150.5,16.141,4.882,872
2020-03-07T11:44:10Z,150.617,16.141,4.894,872
2020-03-07T11:44:20Z,150.817,16.141,4.914,872
2020-03-07T11:44:30Z,150.734,16.141,4.905,872
2020-03-07T11:44:40Z,151.001,16.141,4.932,872
2020-03-07T11:44:50Z,150.984,16.141,4.93,872
2020-03-07T11:45:00Z,150.784,16.141,4.91,872
2020-03-07T11:45:10Z,150.65,16.141,4.897,872
2020-03-07T11:45:20Z,150.55,16.141,4.887,872
2020-03-07T11:45:30Z,150.5,16.141,4.882,872
2020-03-07T11:45:40Z,150.417,16.141,4.874,872
2020-03-07T11:45:50Z,150.133,16.141,4.845,872
2020-03-07T11:46:00Z,150.05,16.141,4.837,872
2020-03-07T11:46:10Z,150.484,16.141,4.88,872
2020-03-07T11:46:20Z,150.6,16.141,4.892,872
2020-03-07T11:46:30Z,150.484,16.141,4.88,872
2020-03-07T11:46:40Z,150.35,16.141,4.867,872
2020-03-07T11:46:50Z,150.6,16.141,4.892,872
2020-03-07T11:47:00Z,150.517,16.141,4.884,872
2020-03-07T11:47:10Z,150.367,16.141,4.869,872
2020-03-07T11:47:20Z,150.35,16.141,4.867,872
2020-03-07T11:47:30Z,150.45,16.141,4.877,872
2020-03-07T11:47:40Z,150.5,16.141,4.882,872
2020-03-07T11:47:50Z,150.4,16.141,4.872,872
2020-03-07T11:48:00Z,150.534,16.141,4.885,872
2020-03-07T11:48:10Z,150.333,16.141,4.865,872
2020-03-07T11:48:20Z,150.05,16.141,4.837,872
2020-03-07T11:48:30Z,149.983,16.141,4.831,872
2020-03-07T11:48:40Z,150.233,16.141,4.855,872
2020-03-07T11:48:50Z,150.517,16.141,4.884,872
2020-03-07T11:49:00Z,150.517,16.141,4.884,872
2020-03-07T11:49:10Z,150.65,16.141,4.897,872
2020-03-07T11:49:20Z,150.6,16.141,4.892,872
2020-03-07T11:49:30Z,150.433,16.141,4.875,872
2020-03-07T11:49:40Z,150.283,16.141,4.86,872
2020-03-07T11:49:50Z,150.3,16.141,4.862,872
2020-03-07T11:50:00Z,150.45,16.141,4.877,872
2020-03-07T11:50:10Z,150.333,16.141,4.865,872
2020-03-07T11:50:20Z,150.2,16.141,4.852,872
2020-03-07T11:50:30Z,150.2,16.141,4.852,872
2020-03-07T11:50:40Z,150.333,16.141,4.865,872
2020-03-07T11:50:50Z,150.35,16.141,4.867,872
2020-03-07T11:51:00Z,150.217,16.141,4.854,872
2020-03-07T11:51:10Z,150.067,16.141,4.839,872
2020-03-07T11:51:20Z,150.05,16.141,4.837,872
2020-03-07T11:51:30Z,150.267,16.141,4.859,872
2020-03-07T11:51:40Z,150.1,16.141,4.842,872
2020-03-07T11:51:50Z,149.917,16.141,4.824,872
2020-03-07T11:52:00Z,150.2,16.141,4.852,872
2020-03-07T11:52:10Z,150.117,16.141,4.844,872
2020-03-07T11:52:20Z,150.233,16.141,4.855,872
2020-03-07T11:52:30Z,150.133,16.141,4.845,872
2020-03-07T11:52:40Z,150.484,16.141,4.88,872
2020-03-07T11:52:50Z,150.083,16.141,4.841,872
2020-03-07T11:53:00Z,149.85,16.141,4.817,872
2020-03-07T11:53:10Z,150.1,16.141,4.842,872
2020-03-07T11:53:20Z,150.1,16.141,4.842,872
2020-03-07T11:53:30Z,150.067,16.141,4.839,872
2020-03-07T11:53:40Z,149.816,16.141,4.814,872
2020-03-07T11:53:50Z,149.967,16.141,4.829,872
2020-03-07T11:54:00Z,150.1,16.141,4.842,872
2020-03-07T11:54:10Z,150.133,16.141,4.845,872
2020-03-07T11:54:20Z,150.067,16.141,4.839,872
2020-03-07T11:54:30Z,149.967,16.141,4.829,872
2020-03-07T11:54:40Z,149.967,16.141,4.829,872
2020-03-07T11:54:50Z,150.15,16.141,4.847,872
2020-03-07T11:55:00Z,149.95,16.141,4.827,872
2020-03-07T11:55:10Z,149.866,16.141,4.819,872
2020-03-07T11:55:20Z,150,16.141,4.832,872
2020-03-07T11:55:30Z,150.033,16.141,4.836,872
2020-03-07T11:55:40Z,149.816,16.141,4.814,872
2020-03-07T11:55:50Z,149.816,16.141,4.814,872
2020-03-07T11:56:00Z,150.05,16.141,4.837,872
2020-03-07T11:56:10Z,149.833,16.141,4.816,872
2020-03-07T11:56:20Z,149.75,16.141,4.807,872
2020-03-07T11:56:30Z,149.917,16.141,4.824,872
2020-03-07T11:56:40Z,150.083,16.141,4.841,872
2020-03-07T11:56:50Z,149.616,16.141,4.794,872
2020-03-07T11:57:00Z,149.75,16.141,4.807,872
2020-03-07T11:57:10Z,149.783,16.141,4.811,872
2020-03-07T11:57:20Z,149.883,16.141,4.821,872
2020-03-07T11:57:30Z,149.683,16.141,4.801,872
2020-03-07T11:57:40Z,149.716,16.141,4.804,872
2020-03-07T11:57:50Z,149.866,16.141,4.819,872
2020-03-07T11:58:00Z,149.6,16.141,4.792,872
2020-03-07T11:58:10Z,149.45,16.141,4.778,872
2020-03-07T11:58:20Z,149.666,16.141,4.799,872
2020-03-07T11:58:30Z,149.883,16.141,4.821,872
2020-03-07T11:58:40Z,149.783,16.141,4.811,872
2020-03-07T11:58:50Z,149.666,16.141,4.799,872
2020-03-07T11:59:00Z,149.883,16.141,4.821,872
2020-03-07T11:59:10Z,149.666,16.141,4.799,872
2020-03-07T11:59:20Z,149.433,16.141,4.776,872
2020-03-07T11:59:30Z,149.45,16.141,4.778,872
2020-03-07T11:59:40Z,149.733,16.141,4.806,872
2020-03-07T11:59:50Z,149.55,16.141,4.787,872
2020-03-07T12:00:00Z,149.433,16.141,4.776,872
2020-03-07T12:00:10Z,149.533,16.141,4.786,872
2020-03-07T12:00:20Z,149.616,16.141,4.794,872
2020-03-07T12:00:30Z,149.583,16.141,4.791,872
2020-03-07T12:00:40Z,149.6,16.141,4.792,872
2020-03-07T12:00:50Z,149.816,16.141,4.814,872
2020-03-07T12:01:00Z,149.7,16.141,4.802,872
2020-03-07T12:01:10Z,149.533,16.141,4.786,872
2020-03-07T12:01:20Z,149.433,16.141,4.776,872
2020-03-07T12:01:30Z,149.45,16.141,4.778,872
2020-03-07T12:01:40Z,149.433,16.141,4.776,872
2020-03-07T12:01:50Z,149.533,16.141,4.786,872
2020-03-07T12:02:00Z,149.5,16.141,4.783,872
2020-03-07T12:02:10Z,149.5,16.141,4.783,872
2020-03-07T12:02:20Z,149.5,16.141,4.783,872
2020-03-07T12:02:30Z,149.416,16.141,4.774,872
2020-03-07T12:02:40Z,149.6,16.141,4.792,872
2020-03-07T12:02:50Z,149.45,16.141,4.778,872
2020-03-07T12:03:00Z,149.233,16.141,4.756,872
2020-03-07T12:03:10Z,149.133,16.141,4.746,872
2020-03-07T12:03:20Z,149.1,16.141,4.743,872
2020-03-07T12:03:30Z,149.283,16.141,4.761,872
2020-03-07T12:03:40Z,149.6,16.141,4.792,872
2020-03-07T12:03:50Z,149.5,16.141,4.783,872
2020-03-07T12:04:00Z,149.5,16.141,4.783,872
2020-03-07T12:04:10Z,149.316,16.141,4.764,872
2020-03-07T12:04:20Z,149.2,16.141,4.753,872
2020-03-07T12:04:30Z,149.216,16.141,4.754,872
2020-03-07T12:04:40Z,149.233,16.141,4.756,872
2020-03-07T12:04:50Z,149,16.141,4.733,872
2020-03-07T12:05:00Z,148.983,16.141,4.731,872
2020-03-07T12:05:10Z,149.05,16.141,4.738,872
2020-03-07T12:05:20Z,149.366,16.141,4.769,872
2020-03-07T12:05:30Z,149.433,16.141,4.776,872
2020-03-07T12:05:40Z,149.366,16.141,4.769,872
2020-03-07T12:05:50Z,149.233,16.141,4.756,872
2020-03-07T12:06:00Z,149.3,16.141,4.763,872
2020-03-07T12:06:10Z,149.35,16.141,4.768,872
2020-03-07T12:06:20Z,149.2,16.141,4.753,872
2020-03-07T12:06:30Z,149.05,16.141,4.738,872
2020-03-07T12:06:40Z,149.016,16.141,4.734,872
2020-03-07T12:06:50Z,149.116,16.141,4.744,872
2020-03-07T12:07:00Z,148.92,16.237,4.725,872
2020-03-07T12:07:10Z,148.75,16.141,4.708,872
2020-03-07T12:07:20Z,148.983,16.141,4.731,872
2020-03-07T12:07:30Z,149.116,16.141,4.744,872
2020-03-07T12:07:40Z,149.17,16.237,4.75,872
2020-03-07T12:07:50Z,149.086,16.237,4.741,872
2020-03-07T12:08:00Z,149.12,16.237,4.745,872
2020-03-07T12:08:10Z,149.07,16.237,4.74,872
2020-03-07T12:08:20Z,149.203,16.237,4.753,872
2020-03-07T12:08:30Z,149.27,16.237,4.76,872
2020-03-07T12:08:40Z,149.136,16.237,4.746,872
2020-03-07T12:08:50Z,148.97,16.237,4.73,872
2020-03-07T12:09:00Z,148.653,16.237,4.698,872
2020-03-07T12:09:10Z,148.82,16.237,4.715,872
2020-03-07T12:09:20Z,148.77,16.237,4.71,872
2020-03-07T12:09:30Z,148.753,16.237,4.708,872
2020-03-07T12:09:40Z,148.737,16.237,4.707,872
2020-03-07T12:09:50Z,148.986,16.237,4.731,872
2020-03-07T12:10:00Z,149.103,16.237,4.743,872
2020-03-07T12:10:10Z,149.203,16.237,4.753,872
2020-03-07T12:10:20Z,148.936,16.237,4.726,872
2020-03-07T12:10:30Z,149.103,16.237,4.743,872
2020-03-07T12:10:40Z,149.086,16.237,4.741,872
2020-03-07T12:10:50Z,149.07,16.237,4.74,872
2020-03-07T12:11:00Z,149.086,16.237,4.741,872
2020-03-07T12:11:10Z,148.953,16.237,4.728,872
2020-03-07T12:11:20Z,148.887,16.237,4.722,872
2020-03-07T12:11:30Z,148.553,16.237,4.688,872
2020-03-07T12:11:40Z,148.77,16.237,4.71,872
2020-03-07T12:11:50Z,148.703,16.237,4.703,872
2020-03-07T12:12:00Z,148.637,16.237,4.697,872
2020-03-07T12:12:10Z,148.77,16.237,4.71,872
2020-03-07T12:12:20Z,148.637,16.237,4.697,872
2020-03-07T12:12:30Z,148.687,16.237,4.702,872
2020-03-07T12:12:40Z,148.803,16.237,4.713,872
2020-03-07T12:12:50Z,149.036,16.237,4.736,872
2020-03-07T12:13:00Z,149.103,16.237,4.743,872
2020-03-07T12:13:10Z,148.97,16.237,4.73,872
2020-03-07T12:13:20Z,148.82,16.237,4.715,872
2020-03-07T12:13:30Z,148.503,16.237,4.683,872
2020-03-07T12:13:40Z,148.537,16.237,4.687,872
2020-03-07T12:13:50Z,148.637,16.237,4.697,872
2020-03-07T12:14:00Z,148.587,16.237,4.692,872
2020-03-07T12:14:10Z,148.603,16.237,4.693,872
2020-03-07T12:14:20Z,148.637,16.237,4.697,872
2020-03-07T12:14:30Z,148.787,16.237,4.712,872
2020-03-07T12:14:40Z,148.62,16.237,4.695,872
2020-03-07T12:14:50Z,148.57,16.237,4.69,872
2020-03-07T12:15:00Z,148.787,16.237,4.712,872
2020-03-07T12:15:10Z,148.77,16.237,4.71,872
2020-03-07T12:15:20Z,148.603,16.237,4.693,872
2020-03-07T12:15:30Z,148.52,16.237,4.685,872
2020-03-07T12:15:40Z,148.603,16.237,4.693,872
2020-03-07T12:15:50Z,148.603,16.237,4.693,872
2020-03-07T12:16:00Z,148.687,16.237,4.702,872
2020-03-07T12:16:10Z,148.637,16.237,4.697,872
2020-03-07T12:16:20Z,148.753,16.237,4.708,872
2020-03-07T12:16:30Z,148.537,16.237,4.687,872
2020-03-07T12:16:40Z,148.57,16.237,4.69,872
2020-03-07T12:16:50Z,148.587,16.237,4.692,872
2020-03-07T12:17:00Z,148.687,16.237,4.702,872
2020-03-07T12:17:10Z,148.52,16.237,4.685,872
2020-03-07T12:17:20Z,148.42,16.237,4.675,872
2020-03-07T12:17:30Z,148.52,16.237,4.685,872
2020-03-07T12:17:40Z,148.553,16.237,4.688,872
2020-03-07T12:17:50Z,148.537,16.237,4.687,872
2020-03-07T12:18:00Z,148.637,16.237,4.697,872
2020-03-07T12:18:10Z,148.387,16.237,4.672,872
2020-03-07T12:18:20Z,148.537,16.237,4.687,872
2020-03-07T12:18:30Z,148.47,16.237,4.68,872
2020-03-07T12:18:40Z,148.287,16.237,4.662,872
2020-03-07T12:18:50Z,148.22,16.237,4.655,872
2020-03-07T12:19:00Z,148.187,16.237,4.652,872
2020-03-07T12:19:10Z,148.337,16.237,4.667,872
2020-03-07T12:19:20Z,148.22,16.237,4.655,872
2020-03-07T12:19:30Z,148.503,16.237,4.683,872
2020-03-07T12:19:40Z,148.603,16.237,4.693,872
2020-03-07T12:19:50Z,148.204,16.237,4.654,872
2020-03-07T12:20:00Z,148.42,16.237,4.675,872
2020-03-07T12:20:10Z,148.353,16.237,4.668,872
2020-03-07T12:20:20Z,148.287,16.237,4.662,872
2020-03-07T12:20:30Z,148.254,16.237,4.659,872
2020-03-07T12:20:40Z,148.154,16.237,4.649,872
2020-03-07T12:20:50Z,148.22,16.237,4.655,872
2020-03-07T12:21:00Z,148.287,16.237,4.662,872
2020-03-07T12:21:10Z,148.337,16.237,4.667,872
2020-03-07T12:21:20Z,148.287,16.237,4.662,872
2020-03-07T12:21:30Z,148.104,16.237,4.644,872
2020-03-07T12:21:40Z,148.22,16.237,4.655,872
2020-03-07T12:21:50Z,148.503,16.237,4.683,872
2020-03-07T12:22:00Z,148.47,16.237,4.68,872
2020-03-07T12:22:10Z,148.353,16.237,4.668,872
2020-03-07T12:22:20Z,148.304,16.237,4.664,872
2020-03-07T12:22:30Z,148.12,16.237,4.645,872
2020-03-07T12:22:40Z,148.07,16.237,4.64,872
2020-03-07T12:22:50Z,148.054,16.237,4.639,872
2020-03-07T12:23:00Z,148.02,16.237,4.635,872
2020-03-07T12:23:10Z,148.154,16.237,4.649,872
2020-03-07T12:23:20Z,148.137,16.237,4.647,872
2020-03-07T12:23:30Z,148.204,16.237,4.654,872
2020-03-07T12:23:40Z,148.403,16.237,4.673,872
2020-03-07T12:23:50Z,148.137,16.237,4.647,872
2020-03-07T12:24:00Z,147.904,16.237,4.624,872
2020-03-07T12:24:10Z,148.154,16.237,4.649,872
2020-03-07T12:24:20Z,148.204,16.237,4.654,872
2020-03-07T12:24:30Z,147.954,16.237,4.629,872
2020-03-07T12:24:40Z,148.187,16.237,4.652,872
2020-03-07T12:24:50Z,148.154,16.237,4.649,872
2020-03-07T12:25:00Z,148.087,16.237,4.642,872
2020-03-07T12:25:10Z,147.97,16.237,4.63,872
2020-03-07T12:25:20Z,147.937,16.237,4.627,872
2020-03-07T12:25:30Z,148.137,16.237,4.647,872
2020-03-07T12:25:40Z,147.937,16.237,4.627,872
2020-03-07T12:25:50Z,147.904,16.237,4.624,872
2020-03-07T12:26:00Z,148.087,16.237,4.642,872
2020-03-07T12:26:10Z,148.237,16.237,4.657,872
2020-03-07T12:26:20Z,148.12,16.237,4.645,872
2020-03-07T12:26:30Z,148.137,16.237,4.647,872
2020-03-07T12:26:40Z,148.07,16.237,4.64,872
2020-03-07T12:26:50Z,148.074,16.332,4.641,872
2020-03-07T12:27:00Z,148.07,16.237,4.64,872
2020-03-07T12:27:10Z,148.14,16.332,4.647,872
2020-03-07T12:27:20Z,148.19,16.332,4.652,872
2020-03-07T12:27:30Z,147.94,16.332,4.627,872
2020-03-07T12:27:40Z,147.624,16.332,4.596,872
2020-03-07T12:27:50Z,147.857,16.332,4.619,872
2020-03-07T12:28:00Z,147.641,16.332,4.598,872
2020-03-07T12:28:10Z,147.408,16.332,4.574,872
2020-03-07T12:28:20Z,147.691,16.332,4.603,872
2020-03-07T12:28:30Z,147.857,16.332,4.619,872
2020-03-07T12:28:40Z,147.841,16.332,4.617,872
2020-03-07T12:28:50Z,147.957,16.332,4.629,872
2020-03-07T12:29:00Z,147.974,16.332,4.631,872
2020-03-07T12:29:10Z,147.874,16.332,4.621,872
2020-03-07T12:29:20Z,147.791,16.332,4.612,872
2020-03-07T12:29:30Z,147.574,16.332,4.591,872
2020-03-07T12:29:40Z,147.674,16.332,4.601,872
2020-03-07T12:29:50Z,147.591,16.332,4.593,872
2020-03-07T12:30:00Z,147.458,16.332,4.579,872
2020-03-07T12:30:10Z,147.491,16.332,4.583,872
2020-03-07T12:30:20Z,147.774,16.332,4.611,872
2020-03-07T12:30:30Z,147.624,16.332,4.596,872
2020-03-07T12:30:40Z,147.791,16.332,4.612,872
2020-03-07T12:30:50Z,148.024,16.332,4.636,872
2020-03-07T12:31:00Z,147.924,16.332,4.626,872
2020-03-07T12:31:10Z,147.741,16.332,4.608,872
2020-03-07T12:31:20Z,147.957,16.332,4.629,872
2020-03-07T12:31:30Z,147.857,16.332,4.619,872
2020-03-07T12:31:40Z,147.508,16.332,4.584,872
2020-03-07T12:31:50Z,147.358,16.332,4.569,872
2020-03-07T12:32:00Z,147.674,16.332,4.601,872
2020-03-07T12:32:10Z,147.608,16.332,4.594,872
2020-03-07T12:32:20Z,147.341,16.332,4.568,872
2020-03-07T12:32:30Z,147.541,16.332,4.588,872
2020-03-07T12:32:40Z,147.807,16.332,4.614,872
2020-03-07T12:32:50Z,147.824,16.332,4.616,872
2020-03-07T12:33:00Z,147.408,16.332,4.574,872
2020-03-07T12:33:10Z,147.608,16.332,4.594,872
2020-03-07T12:33:20Z,147.641,16.332,4.598,872
2020-03-07T12:33:30Z,147.391,16.332,4.573,872
2020-03-07T12:33:40Z,147.458,16.332,4.579,872
2020-03-07T12:33:50Z,147.807,16.332,4.614,872
2020-03-07T12:34:00Z,147.375,16.332,4.571,872
2020-03-07T12:34:10Z,147.308,16.332,4.564,872
2020-03-07T12:34:20Z,147.558,16.332,4.589,872
2020-03-07T12:34:30Z,147.591,16.332,4.593,872
2020-03-07T12:34:40Z,147.308,16.332,4.564,872
2020-03-07T12:34:50Z,147.308,16.332,4.564,872
2020-03-07T12:35:00Z,147.608,16.332,4.594,872
2020-03-07T12:35:10Z,147.258,16.332,4.559,872
2020-03-07T12:35:20Z,147.258,16.332,4.559,872
2020-03-07T12:35:30Z,147.358,16.332,4.569,872
2020-03-07T12:35:40Z,147.508,16.332,4.584,872
2020-03-07T12:35:50Z,147.608,16.332,4.594,872
2020-03-07T12:36:00Z,147.541,16.332,4.588,872
2020-03-07T12:36:10Z,147.624,16.332,4.596,872
2020-03-07T12:36:20Z,147.508,16.332,4.584,872
2020-03-07T12:36:30Z,147.408,16.332,4.574,872
2020-03-07T12:36:40Z,147.358,16.332,4.569,872
2020-03-07T12:36:50Z,147.358,16.332,4.569,872
2020-03-07T12:37:00Z,147.358,16.332,4.569,872
2020-03-07T12:37:10Z,147.258,16.332,4.559,872
2020-03-07T12:37:20Z,147.341,16.332,4.568,872
2020-03-07T12:37:30Z,147.208,16.332,4.554,872
2020-03-07T12:37:40Z,147.275,16.332,4.561,872
2020-03-07T12:37:50Z,147.375,16.332,4.571,872
2020-03-07T12:38:00Z,147.375,16.332,4.571,872
2020-03-07T12:38:10Z,147.325,16.332,4.566,872
2020-03-07T12:38:20Z,147.325,16.332,4.566,872
2020-03-07T12:38:30Z,147.707,16.332,4.604,872
2020-03-07T12:38:40Z,147.325,16.332,4.566,872
2020-03-07T12:38:50Z,147.258,16.332,4.559,872
2020-03-07T12:39:00Z,147.375,16.332,4.571,872
2020-03-07T12:39:10Z,147.375,16.332,4.571,872
2020-03-07T12:39:20Z,147.158,16.332,4.55,872
2020-03-07T12:39:30Z,147.142,16.332,4.548,872
2020-03-07T12:39:40Z,147.191,16.332,4.553,872
2020-03-07T12:39:50Z,147.191,16.332,4.553,872
2020-03-07T12:40:00Z,147.142,16.332,4.548,872
2020-03-07T12:40:10Z,147.291,16.332,4.563,872
2020-03-07T12:40:20Z,147.241,16.332,4.558,872
2020-03-07T12:40:30Z,147.258,16.332,4.559,872
2020-03-07T12:40:40Z,147.225,16.332,4.556,872
2020-03-07T12:40:50Z,147.108,16.332,4.545,872
2020-03-07T12:41:00Z,147.075,16.332,4.541,872
2020-03-07T12:41:10Z,146.959,16.332,4.53,872
2020-03-07T12:41:20Z,147.208,16.332,4.554,872
2020-03-07T12:41:30Z,147.275,16.332,4.561,872
2020-03-07T12:41:40Z,147.125,16.332,4.546,872
2020-03-07T12:41:50Z,147.175,16.332,4.551,872
2020-03-07T12:42:00Z,147.092,16.332,4.543,872
2020-03-07T12:42:10Z,147.225,16.332,4.556,872
2020-03-07T12:42:20Z,147.341,16.332,4.568,872
2020-03-07T12:42:30Z,147.042,16.332,4.538,872
2020-03-07T12:42:40Z,147.025,16.332,4.536,872
2020-03-07T12:42:50Z,147.142,16.332,4.548,872
2020-03-07T12:43:00Z,147.008,16.332,4.535,872
2020-03-07T12:43:10Z,146.659,16.332,4.5,872
2020-03-07T12:43:20Z,146.859,16.332,4.52,872
2020-03-07T12:43:30Z,147.092,16.332,4.543,872
2020-03-07T12:43:40Z,147.125,16.332,4.546,872
2020-03-07T12:43:50Z,147.025,16.332,4.536,872
2020-03-07T12:44:00Z,147.241,16.332,4.558,872
2020-03-07T12:44:10Z,147.408,16.332,4.574,872
2020-03-07T12:44:20Z,147.208,16.332,4.554,872
2020-03-07T12:44:30Z,146.942,16.332,4.528,872
2020-03-07T12:44:40Z,147.125,16.332,4.546,872
2020-03-07T12:44:50Z,147.291,16.332,4.563,872
2020-03-07T12:45:00Z,146.776,16.332,4.512,872
2020-03-07T12:45:10Z,146.742,16.332,4.508,872
2020-03-07T12:45:20Z,146.992,16.332,4.533,872
2020-03-07T12:45:30Z,146.942,16.332,4.528,872
2020-03-07T12:45:40Z,146.892,16.332,4.523,872
2020-03-07T12:45:50Z,147.025,16.332,4.536,872
2020-03-07T12:46:00Z,146.875,16.332,4.521,872
2020-03-07T12:46:10Z,146.842,16.332,4.518,872
2020-03-07T12:46:20Z,146.809,16.332,4.515,872
2020-03-07T12:46:30Z,147.008,16.332,4.535,872
2020-03-07T12:46:40Z,146.912,16.427,4.525,872
2020-03-07T12:46:50Z,146.895,16.427,4.523,872
2020-03-07T12:47:00Z,147.128,16.427,4.547,872
2020-03-07T12:47:10Z,147.045,16.427,4.538,872
2020-03-07T12:47:20Z,146.746,16.427,4.509,872
2020-03-07T12:47:30Z,146.942,16.332,4.528,872
2020-03-07T12:47:40Z,147.025,16.332,4.536,872
2020-03-07T12:47:50Z,146.959,16.332,4.53,872
2020-03-07T12:48:00Z,146.909,16.332,4.525,872
2020-03-07T12:48:10Z,146.959,16.332,4.53,872
2020-03-07T12:48:20Z,146.959,16.332,4.53,872
2020-03-07T12:48:30Z,146.626,16.332,4.497,872
2020-03-07T12:48:40Z,146.809,16.332,4.515,872
2020-03-07T12:48:50Z,146.842,16.332,4.518,872
2020-03-07T12:49:00Z,146.875,16.332,4.521,872
2020-03-07T12:49:10Z,146.909,16.332,4.525,872
2020-03-07T12:49:20Z,147.062,16.427,4.54,872
2020-03-07T12:49:30Z,147.045,16.427,4.538,872
2020-03-07T12:49:40Z,146.945,16.427,4.528,872
2020-03-07T12:49:50Z,146.929,16.427,4.527,872
2020-03-07T12:50:00Z,146.679,16.427,4.502,872
2020-03-07T12:50:10Z,146.629,16.427,4.497,872
2020-03-07T12:50:20Z,146.779,16.427,4.512,872
2020-03-07T12:50:30Z,146.746,16.427,4.509,872
2020-03-07T12:50:40Z,146.746,16.427,4.509,872
2020-03-07T12:50:50Z,146.662,16.427,4.5,872
2020-03-07T12:51:00Z,146.662,16.427,4.5,872
2020-03-07T12:51:10Z,146.696,16.427,4.504,872
2020-03-07T12:51:20Z,146.729,16.427,4.507,872
2020-03-07T12:51:30Z,146.845,16.427,4.518,872
2020-03-07T12:51:40Z,146.762,16.427,4.51,872
2020-03-07T12:51:50Z,146.746,16.427,4.509,872
2020-03-07T12:52:00Z,146.812,16.427,4.515,872
2020-03-07T12:52:10Z,146.929,16.427,4.527,872
2020-03-07T12:52:20Z,146.845,16.427,4.518,872
2020-03-07T12:52:30Z,146.612,16.427,4.495,872
2020-03-07T12:52:40Z,146.513,16.427,4.485,872
2020-03-07T12:52:50Z,146.612,16.427,4.495,872
2020-03-07T12:53:00Z,146.596,16.427,4.494,872
2020-03-07T12:53:10Z,146.496,16.427,4.484,872
2020-03-07T12:53:20Z,146.43,16.427,4.477,872
2020-03-07T12:53:30Z,146.596,16.427,4.494,872
2020-03-07T12:53:40Z,146.513,16.427,4.485,872
2020-03-07T12:53:50Z,146.729,16.427,4.507,872
2020-03-07T12:54:00Z,146.978,16.427,4.532,872
2020-03-07T12:54:10Z,146.895,16.427,4.523,872
2020-03-07T12:54:20Z,146.879,16.427,4.522,872
2020-03-07T12:54:30Z,146.646,16.427,4.499,872
2020-03-07T12:54:40Z,146.396,16.427,4.474,872
2020-03-07T12:54:50Z,146.496,16.427,4.484,872
2020-03-07T12:55:00Z,146.479,16.427,4.482,872
2020-03-07T12:55:10Z,146.43,16.427,4.477,872
2020-03-07T12:55:20Z,146.546,16.427,4.489,872
2020-03-07T12:55:30Z,146.612,16.427,4.495,872
2020-03-07T12:55:40Z,146.513,16.427,4.485,872
2020-03-07T12:55:50Z,146.546,16.427,4.489,872
2020-03-07T12:56:00Z,146.646,16.427,4.499,872
2020-03-07T12:56:10Z,146.546,16.427,4.489,872
2020-03-07T12:56:20Z,146.712,16.427,4.505,872
2020-03-07T12:56:30Z,146.646,16.427,4.499,872
2020-03-07T12:56:40Z,146.679,16.427,4.502,872
2020-03-07T12:56:50Z,146.579,16.427,4.492,872
2020-03-07T12:57:00Z,146.612,16.427,4.495,872
2020-03-07T12:57:10Z,146.38,16.427,4.472,872
2020-03-07T12:57:20Z,146.413,16.427,4.475,872
2020-03-07T12:57:30Z,146.346,16.427,4.469,872
2020-03-07T12:57:40Z,146.513,16.427,4.485,872
2020-03-07T12:57:50Z,146.546,16.427,4.489,872
2020-03-07T12:58:00Z,146.346,16.427,4.469,872
2020-03-07T12:58:10Z,146.679,16.427,4.502,872
2020-03-07T12:58:20Z,146.612,16.427,4.495,872
2020-03-07T12:58:30Z,146.479,16.427,4.482,872
2020-03-07T12:58:40Z,146.446,16.427,4.479,872
2020-03-07T12:58:50Z,146.313,16.427,4.465,872
2020-03-07T12:59:00Z,146.363,16.427,4.47,872
2020-03-07T12:59:10Z,146.396,16.427,4.474,872
2020-03-07T12:59:20Z,146.38,16.427,4.472,872
2020-03-07T12:59:30Z,146.313,16.427,4.465,872
2020-03-07T12:59:40Z,146.28,16.427,4.462,872
2020-03-07T12:59:50Z,146.38,16.427,4.472,872
2020-03-07T13:00:00Z,146.446,16.427,4.479,872
2020-03-07T13:00:10Z,146.546,16.427,4.489,872
2020-03-07T13:00:20Z,146.4,16.523,4.474,872
2020-03-07T13:00:30Z,146.666,16.523,4.501,872
2020-03-07T13:00:40Z,146.466,16.523,4.481,872
2020-03-07T13:00:50Z,146.333,16.523,4.467,872
2020-03-07T13:01:00Z,146.217,16.523,4.456,872
2020-03-07T13:01:10Z,146.117,16.523,4.446,872
2020-03-07T13:01:20Z,146.217,16.523,4.456,872
2020-03-07T13:01:30Z,146.067,16.523,4.441,872
2020-03-07T13:01:40Z,146.15,16.523,4.449,872
2020-03-07T13:01:50Z,146.35,16.523,4.469,872
2020-03-07T13:02:00Z,146.2,16.523,4.454,872
