date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:46:20Z,38582.6,21.27,353,26.67364664038004,1.958972048025678,41624.05547262347,0,45.876934048382324,32.351449976146505
2020-11-18T15:46:30Z,38568.9,21.27,353,26.66313029562391,1.9589876543179963,41609.30163624001,0,45.86218021199887,32.33980902964728
2020-11-18T15:46:40Z,38620,21.27,353,26.702358343118238,1.9589294586802042,41664.3322993181,0,45.917210875076954,32.38323206688091
2020-11-18T15:46:50Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,45.884257115369444,32.357228194431976
2020-11-18T15:47:00Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,45.884257115369444,32.357228194431976
2020-11-18T15:47:10Z,38589.4,21.27,353,26.67886663977084,1.9589643029083563,41631.37853961059,0,45.884257115369444,32.357228194431976
2020-11-18T15:47:20Z,38247.9,21.27,353,26.4168857185147,1.9593541443083442,41263.60562236087,0,45.51648419811973,32.06723150134907
2020-11-18T15:47:30Z,38177.6,21.26,353,26.369123099114898,1.959370046487712,41196.497448735085,0,45.449376024493944,32.02182133017313
2020-11-18T15:47:40Z,37816,21.27,353,26.086053741478683,1.9598497344880967,40798.465547802574,0,45.051344123561435,31.70102062527235
2020-11-18T15:47:50Z,37087.8,21.27,353,25.529524495934638,1.9606917182349684,40014.18979742928,0,44.26706837318814,31.0849730986918
2020-11-18T15:48:00Z,37087.8,21.29,353,25.517674801012603,1.9608208347268052,39997.47438953141,0,44.25035296529027,31.05739208099839
2020-11-18T15:48:10Z,37078.2,21.29,353,25.51035206053338,1.9608319880021798,39987.1390784488,0,44.24001765420766,31.04929000346336
2020-11-18T15:48:20Z,37097.3,21.28,353,25.530846957040474,1.9607452457226944,40016.06036415001,0,44.26893893990887,31.07920016992744
2020-11-18T15:48:30Z,37068.7,21.29,353,25.503105871536967,1.960843026455426,39976.91141994785,0,44.22978999570671,31.041272622967732
2020-11-18T15:48:40Z,37116.4,21.29,353,25.53949210854215,1.9607876154383916,40028.264962220666,0,44.281143537979524,31.08153132895404
2020-11-18T15:48:50Z,37122.8,21.29,353,25.54437464010327,1.960780183428611,40035.15515178422,0,44.28803372754308,31.0869334895156
2020-11-18T15:49:00Z,37151.5,21.29,353,25.566271257318487,1.9607468630549565,40066.05330731416,0,44.31893188307302,31.111160470781936
2020-11-18T15:49:10Z,37132.4,21.29,353,25.55169866841767,1.9607690365642763,40045.49043028945,0,44.298369006048304,31.095036984616375
