Date,Time,High Range uS/cm,temp C
3/7/20,16:25:00,38605.9,15.91
3/7/20,16:25:00,38628.6,15.91
3/7/20,16:25:00,38617.2,15.91
3/7/20,16:25:00,38617.2,15.91
3/7/20,16:25:00,38594.5,15.91
3/7/20,16:25:00,38583.2,15.91
3/7/20,16:26:00,38613.4,15.91
3/7/20,16:26:00,38624.8,15.91
3/7/20,16:26:00,38605.9,15.91
3/7/20,16:26:00,38636.1,15.91
3/7/20,16:26:00,38628.6,15.91
3/7/20,16:26:00,38628.6,15.91
3/7/20,16:27:00,38594.5,15.91
3/7/20,16:27:00,38628.6,15.91
3/7/20,16:27:00,38594.5,15.91
3/7/20,16:27:00,38647.5,15.91
3/7/20,16:27:00,38681.6,15.91
3/7/20,16:27:00,38571.9,15.9
3/7/20,16:28:00,38636.1,15.9
3/7/20,16:28:00,38605.9,15.91
3/7/20,16:28:00,38670.2,15.91
3/7/20,16:28:00,38639.9,15.91
3/7/20,16:28:00,38613.4,15.9
3/7/20,16:28:00,38583.2,15.91
3/7/20,16:29:00,38647.5,15.93
3/7/20,16:29:00,38636.1,15.91
3/7/20,16:29:00,38636.1,15.91
3/7/20,16:29:00,38658.9,15.91
3/7/20,16:29:00,38658.9,15.91
3/7/20,16:29:00,38658.9,15.91
3/7/20,16:30:00,38647.5,15.91
3/7/20,16:30:00,38628.6,15.9
3/7/20,16:30:00,38624.8,15.9
3/7/20,16:30:00,38658.9,15.9
3/7/20,16:30:00,38636.1,15.9
3/7/20,16:30:00,38613.4,15.9
3/7/20,16:31:00,38670.2,15.91
3/7/20,16:31:00,38647.5,15.9
3/7/20,16:31:00,38658.9,15.9
3/7/20,16:31:00,38628.6,15.9
3/7/20,16:31:00,38647.5,15.9
3/7/20,16:31:00,38651.3,15.9
3/7/20,16:32:00,38647.5,15.9
3/7/20,16:32:00,38636.1,15.89
3/7/20,16:32:00,38658.9,15.9
3/7/20,16:32:00,38658.9,15.9
3/7/20,16:32:00,38647.5,15.9
3/7/20,16:32:00,38670.2,15.9
3/7/20,16:33:00,38681.6,15.9
3/7/20,16:33:00,38658.9,15.89
3/7/20,16:33:00,38647.5,15.89
3/7/20,16:33:00,38613.4,15.89
3/7/20,16:33:00,38624.8,15.89
3/7/20,16:33:00,38658.9,15.89
3/7/20,16:34:00,38670.2,15.89
3/7/20,16:34:00,38647.5,15.88
3/7/20,16:34:00,38658.9,15.88
3/7/20,16:34:00,38624.8,15.89
3/7/20,16:34:00,38670.2,15.89
3/7/20,16:34:00,38613.4,15.89
3/7/20,16:35:00,38624.8,15.88
3/7/20,16:35:00,38647.5,15.89
3/7/20,16:35:00,38658.9,15.88
3/7/20,16:35:00,38647.5,15.88
3/7/20,16:35:00,38636.1,15.88
3/7/20,16:35:00,38613.4,15.88
3/7/20,16:36:00,38636.1,15.89
3/7/20,16:36:00,38636.1,15.88
3/7/20,16:36:00,38613.4,15.88
3/7/20,16:36:00,38636.1,15.88
3/7/20,16:36:00,38647.5,15.88
3/7/20,16:36:00,38647.5,15.88
3/7/20,16:37:00,38647.5,15.88
3/7/20,16:37:00,38624.8,15.88
3/7/20,16:37:00,38636.1,15.88
3/7/20,16:37:00,38636.1,15.88
3/7/20,16:37:00,38613.4,15.88
3/7/20,16:37:00,38658.9,15.88
3/7/20,16:38:00,38613.4,15.88
3/7/20,16:38:00,38658.9,15.88
3/7/20,16:38:00,38624.8,15.88
3/7/20,16:38:00,38636.1,15.88
3/7/20,16:38:00,38658.9,15.88
3/7/20,16:38:00,38624.8,15.88
3/7/20,16:39:00,38602.1,15.88
3/7/20,16:39:00,38628.6,15.88
3/7/20,16:39:00,38670.2,15.88
3/7/20,16:39:00,38636.1,15.88
3/7/20,16:39:00,38670.2,15.88
3/7/20,16:39:00,38624.8,15.88
3/7/20,16:40:00,38670.2,15.88
3/7/20,16:40:00,38647.5,15.88
3/7/20,16:40:00,38624.8,15.88
3/7/20,16:40:00,38670.2,15.88
3/7/20,16:40:00,38624.8,15.88
3/7/20,16:40:00,38636.1,15.88
3/7/20,16:41:00,38613.4,15.88
3/7/20,16:41:00,38647.5,15.88
3/7/20,16:41:00,38602.1,15.88
3/7/20,16:41:00,38647.5,15.88
3/7/20,16:41:00,38647.5,15.88
3/7/20,16:41:00,38624.8,15.88
3/7/20,16:42:00,38658.9,15.88
3/7/20,16:42:00,38658.9,15.88
3/7/20,16:42:00,38647.5,15.89
3/7/20,16:42:00,38613.4,15.88
3/7/20,16:42:00,38613.4,15.88
3/7/20,16:42:00,38636.1,15.89
3/7/20,16:43:00,38658.9,15.88
3/7/20,16:43:00,38613.4,15.89
3/7/20,16:43:00,38636.1,15.88
3/7/20,16:43:00,38647.5,15.88
3/7/20,16:43:00,38602.1,15.88
3/7/20,16:43:00,38624.8,15.88
3/7/20,16:44:00,38624.8,15.88
3/7/20,16:44:00,38647.5,15.89
3/7/20,16:44:00,38624.8,15.89
3/7/20,16:44:00,38624.8,15.88
3/7/20,16:44:00,38632.3,15.88
3/7/20,16:44:00,38647.5,15.88
3/7/20,16:45:00,38647.5,15.88
3/7/20,16:45:00,38613.4,15.88
3/7/20,16:45:00,38658.9,15.88
3/7/20,16:45:00,38670.2,15.88
3/7/20,16:45:00,38624.8,15.88
3/7/20,16:45:00,38647.5,15.88
3/7/20,16:46:00,38613.4,15.88
3/7/20,16:46:00,38613.4,15.89
3/7/20,16:46:00,38624.8,15.88
3/7/20,16:46:00,38636.1,15.88
3/7/20,16:46:00,38636.1,15.88
3/7/20,16:46:00,38632.3,15.88
3/7/20,16:47:00,38636.1,15.88
3/7/20,16:47:00,38602.1,15.88
3/7/20,16:47:00,38613.4,15.88
3/7/20,16:47:00,38624.8,15.89
3/7/20,16:47:00,38658.9,15.88
3/7/20,16:47:00,38632.3,15.88
3/7/20,16:48:00,38647.5,15.88
3/7/20,16:48:00,38624.8,15.88
3/7/20,16:48:00,38624.8,15.88
3/7/20,16:48:00,38624.8,15.88
3/7/20,16:48:00,38602.1,15.88
3/7/20,16:48:00,38624.8,15.88
3/7/20,16:49:00,38624.8,15.88
3/7/20,16:49:00,38579.4,15.88
3/7/20,16:49:00,38613.4,15.88
3/7/20,16:49:00,38613.4,15.88
3/7/20,16:49:00,38643.7,15.88
3/7/20,16:49:00,38613.4,15.88
3/7/20,16:50:00,38666.4,15.9
3/7/20,16:50:00,38677.8,15.93
3/7/20,16:50:00,38677.8,15.93
3/7/20,16:50:00,38655.1,15.93
3/7/20,16:50:00,38666.4,15.93
3/7/20,16:50:00,38666.4,15.93
3/7/20,16:51:00,38666.4,15.93
3/7/20,16:51:00,38643.7,15.94
3/7/20,16:51:00,38632.3,15.94
3/7/20,16:51:00,38643.7,15.94
3/7/20,16:51:00,38643.7,15.94
3/7/20,16:51:00,38632.3,15.93
3/7/20,16:52:00,38643.7,15.94
3/7/20,16:52:00,38643.7,15.93
3/7/20,16:52:00,38609.7,15.93
3/7/20,16:52:00,38643.7,15.93
3/7/20,16:52:00,38643.7,15.93
3/7/20,16:52:00,38621,15.94
3/7/20,16:53:00,38643.7,15.94
3/7/20,16:53:00,38643.7,15.93
3/7/20,16:53:00,38643.7,15.93
3/7/20,16:53:00,38643.7,15.91
3/7/20,16:53:00,38598.3,15.93
3/7/20,16:53:00,38689.2,15.91
3/7/20,16:54:00,38655.1,15.91
3/7/20,16:54:00,38609.7,15.93
3/7/20,16:54:00,38632.3,15.93
3/7/20,16:54:00,38655.1,15.91
3/7/20,16:54:00,38655.1,15.93
3/7/20,16:54:00,38643.7,15.93
3/7/20,16:55:00,38666.4,15.91
3/7/20,16:55:00,38655.1,15.91
3/7/20,16:55:00,38632.3,15.91
3/7/20,16:55:00,38621,15.9
3/7/20,16:55:00,38643.7,15.9
3/7/20,16:55:00,38621,15.91
3/7/20,16:56:00,38598.3,15.9
3/7/20,16:56:00,38609.7,15.91
3/7/20,16:56:00,38643.7,15.9
3/7/20,16:56:00,38598.3,15.9
3/7/20,16:56:00,38621,15.9
3/7/20,16:56:00,38598.3,15.9
3/7/20,16:57:00,38609.7,15.9
3/7/20,16:57:00,38655.1,15.9
3/7/20,16:57:00,38632.3,15.9
3/7/20,16:57:00,38643.7,15.9
3/7/20,16:57:00,38632.3,15.89
3/7/20,16:57:00,38643.7,15.89
3/7/20,16:58:00,38016.7,15.91
3/7/20,16:58:00,38621,15.9
3/7/20,16:58:00,38598.3,15.9
3/7/20,16:58:00,38643.7,15.9
3/7/20,16:58:00,38621,15.91
3/7/20,16:58:00,38530.4,15.9
3/7/20,16:59:00,38466.5,15.9
3/7/20,16:59:00,38522.9,15.91
3/7/20,16:59:00,38556.8,15.93
3/7/20,16:59:00,38369,15.91
3/7/20,16:59:00,38545.5,15.91
3/7/20,16:59:00,38632.3,15.91
3/7/20,17:00:00,38621,15.93
3/7/20,17:00:00,38643.7,15.93
3/7/20,17:00:00,38651.3,15.94
3/7/20,17:00:00,38643.7,15.89
3/7/20,17:00:00,38632.3,15.93
3/7/20,17:00:00,38643.7,15.94
3/7/20,17:01:00,38643.7,15.91
3/7/20,17:01:00,38666.4,15.95
3/7/20,17:01:00,38662.6,15.95
3/7/20,17:01:00,38651.3,15.94
3/7/20,17:01:00,38708.2,16
3/7/20,17:01:00,38814.8,16.24
3/7/20,17:02:00,38902.7,16.33
3/7/20,17:02:00,38914.2,16.38
3/7/20,17:02:00,39044.9,16.59
3/7/20,17:02:00,39114.5,16.64
3/7/20,17:02:00,39102.9,16.7
3/7/20,17:02:00,39037.2,16.64
3/7/20,17:03:00,39293.1,17.01
3/7/20,17:03:00,39394.7,17.17
3/7/20,17:03:00,39418.2,17.21
3/7/20,17:03:00,39430,17.19
3/7/20,17:03:00,39473.2,17.27
3/7/20,17:03:00,39508.6,17.33
3/7/20,17:04:00,39496.8,17.33
3/7/20,17:04:00,39520.4,17.33
3/7/20,17:04:00,39508.6,17.33
3/7/20,17:04:00,39504.7,17.32
3/7/20,17:04:00,39496.8,17.32
3/7/20,17:04:00,39485,17.32
3/7/20,17:05:00,39473.2,17.33
3/7/20,17:05:00,39504.7,17.32
3/7/20,17:05:00,39520.4,17.32
3/7/20,17:05:00,39516.5,17.32
3/7/20,17:05:00,39485,17.33
3/7/20,17:05:00,2333.4,17.16
3/7/20,17:06:00,2211.9,17.13
3/7/20,17:06:00,2009.1,17.06
3/7/20,17:06:00,1880.6,16.8
3/7/20,17:06:00,1816,16.69
3/7/20,17:06:00,1657.4,16.63
3/7/20,17:06:00,1566.4,16.47
3/7/20,17:07:00,1539.8,16.48
3/7/20,17:07:00,1442,16.42
3/7/20,17:07:00,1323.5,16.23
3/7/20,17:07:00,1384.5,16.09
3/7/20,17:07:00,737.3,16.23
3/7/20,17:07:00,368.6,16.32
3/7/20,17:08:00,155,16.34
3/7/20,17:08:00,0,16.34
3/7/20,17:08:00,0,16.35
3/7/20,17:08:00,0,16.33
3/7/20,17:08:00,0,16.29
3/7/20,17:08:00,0,16.27
3/7/20,17:09:00,0,16.24
3/7/20,17:09:00,0,16.22
3/7/20,17:09:00,0,16.16
3/7/20,17:09:00,0,16.1
3/7/20,17:09:00,0,16.09
3/7/20,17:09:00,0,16.08
3/7/20,17:10:00,0,16.04
3/7/20,17:10:00,0,16.01
3/7/20,17:10:00,0,15.99
3/7/20,17:10:00,0,15.94
3/7/20,17:10:00,0,15.91
3/7/20,17:10:00,0,15.9
3/7/20,17:11:00,0,15.88
3/7/20,17:11:00,0,15.85
3/7/20,17:11:00,0,15.83
3/7/20,17:11:00,0,15.79
3/7/20,17:11:00,0,15.78
3/7/20,17:11:00,0,15.75
3/7/20,17:12:00,0,15.74
3/7/20,17:12:00,0,15.71
3/7/20,17:12:00,0,15.69
3/7/20,17:12:00,0,15.66
3/7/20,17:12:00,0,15.64
3/7/20,17:12:00,0,15.63
3/7/20,17:13:00,0,15.6
3/7/20,17:13:00,0,15.63
3/7/20,17:13:00,1262.5,15.7
3/7/20,17:13:00,1361,15.9
3/7/20,17:13:00,1292.6,16.03
3/7/20,17:13:00,1415.9,15.99
3/7/20,17:14:00,1167.6,16.78
3/7/20,17:14:00,1065.2,17.13
3/7/20,17:14:00,1054.7,17.19
3/7/20,17:14:00,1047.6,17.24
3/7/20,17:14:00,1057.5,17.33
3/7/20,17:14:00,1049.2,17.32
3/7/20,17:15:00,1042.1,17.39
3/7/20,17:15:00,1042.1,17.39
3/7/20,17:15:00,1020.1,17.44
3/7/20,17:15:00,1010.9,17.47
3/7/20,17:15:00,1012.5,17.44
3/7/20,17:15:00,1009.8,17.41
3/7/20,17:16:00,1012,17.36
3/7/20,17:16:00,1020.7,17.26
3/7/20,17:16:00,1048.1,17.11
3/7/20,17:16:00,1062.5,17.03
3/7/20,17:16:00,1111.4,16.96
3/7/20,17:16:00,1120.3,16.94
3/7/20,17:17:00,1129.8,16.94
3/7/20,17:17:00,1130.4,16.97
3/7/20,17:17:00,1136.6,16.99
3/7/20,17:17:00,1178.4,16.97
3/7/20,17:17:00,1194.3,16.92
3/7/20,17:17:00,1191.5,16.93
3/7/20,17:18:00,1185.2,16.96
3/7/20,17:18:00,1177.8,16.98
3/7/20,17:18:00,1181.8,16.98
3/7/20,17:18:00,1184.6,16.98
3/7/20,17:18:00,1182.4,16.99
3/7/20,17:18:00,1185.2,17.01
3/7/20,17:19:00,1188.6,17.01
3/7/20,17:19:00,1185.2,17.03
3/7/20,17:19:00,1188,17.07
3/7/20,17:19:00,1332.2,17.29
3/7/20,17:19:00,0,17.21
3/7/20,17:19:00,0,17.02
3/7/20,17:20:00,0,16.96
3/7/20,17:20:00,0,16.87
3/7/20,17:20:00,0,16.82
3/7/20,17:20:00,0,16.85
3/7/20,17:20:00,0,16.7
3/7/20,17:20:00,0,16.68
3/7/20,17:21:00,0,16.64
3/7/20,17:21:00,0,16.58
3/7/20,17:21:00,0,16.52
3/7/20,17:21:00,0,16.44
3/7/20,17:21:00,0,16.38
3/7/20,17:21:00,0,16.38
3/7/20,17:22:00,0,16.39
3/7/20,17:22:00,0,16.49
3/7/20,17:22:00,0,16.5
3/7/20,17:22:00,0,16.49
3/7/20,17:22:00,0,16.52
3/7/20,17:22:00,0,16.43
3/7/20,17:23:00,0,16.38
3/7/20,17:23:00,0,16.35
3/7/20,17:23:00,0,16.32
3/7/20,17:23:00,0,16.35
3/7/20,17:23:00,0,16.38
3/7/20,17:23:00,0,16.3
3/7/20,17:24:00,0,16.23
3/7/20,17:24:00,0,16.14
3/7/20,17:24:00,0,16.13
3/7/20,17:24:00,0,16.11
3/7/20,17:24:00,0,16.1
3/7/20,17:24:00,0,16.1
3/7/20,17:25:00,0,16.08
3/7/20,17:25:00,0,16.09
3/7/20,17:25:00,0,16.09
3/7/20,17:25:00,0,16.05
3/7/20,17:25:00,0,16.04
3/7/20,17:25:00,0,16.05
3/7/20,17:26:00,0,16.01
3/7/20,17:26:00,0,15.99
3/7/20,17:26:00,0,16.03
3/7/20,17:26:00,0,16.06
3/7/20,17:26:00,0,16.06
3/7/20,17:26:00,0,16
3/7/20,17:27:00,0,15.94
3/7/20,17:27:00,0,15.93
3/7/20,17:27:00,0,15.93
3/7/20,17:27:00,0,15.9
3/7/20,17:27:00,0,15.85
3/7/20,17:27:00,0,15.83
3/7/20,17:28:00,0,15.81
3/7/20,17:28:00,0,15.84
3/7/20,17:28:00,0,15.84
3/7/20,17:28:00,0,15.8
3/7/20,17:28:00,0,15.75
3/7/20,17:28:00,0,15.79
3/7/20,17:29:00,0,15.88
3/7/20,17:29:00,0,15.94
3/7/20,17:29:00,0,15.81
3/7/20,17:29:00,0,15.83
3/7/20,17:29:00,0,15.78
3/7/20,17:29:00,0,15.79
3/7/20,17:30:00,0,15.8
3/7/20,17:30:00,0,15.9
3/7/20,17:30:00,0,15.93
3/7/20,17:30:00,0,15.8
3/7/20,17:30:00,0,16.49
3/7/20,17:30:00,0,16.04
3/7/20,17:31:00,0,15.89
3/7/20,17:31:00,0,15.83
3/7/20,17:31:00,0,15.76
3/7/20,17:31:00,0,15.75
3/7/20,17:31:00,0,15.74
3/7/20,17:31:00,0,15.7
3/7/20,17:32:00,0,15.59
3/7/20,17:32:00,0,15.51
3/7/20,17:32:00,0,15.35
3/7/20,17:32:00,0,15.34
3/7/20,17:32:00,0,15.17
3/7/20,17:32:00,0,15.11
3/7/20,17:33:00,0,15.01
3/7/20,17:33:00,0,14.96
3/7/20,17:33:00,0,14.87
3/7/20,17:33:00,0,14.8
3/7/20,17:33:00,0,14.81
3/7/20,17:33:00,0,14.75
3/7/20,17:34:00,0,14.68
3/7/20,17:34:00,0,14.52
3/7/20,17:34:00,0,14.4
3/7/20,17:34:00,0,14.36
3/7/20,17:34:00,0,14.36
3/7/20,17:34:00,0,14.32
3/7/20,17:35:00,0,14.33
3/7/20,17:35:00,0,14.32
3/7/20,17:35:00,0,14.31
3/7/20,17:35:00,0,14.27
3/7/20,17:35:00,0,14.25
3/7/20,17:35:00,0,14.21
3/7/20,17:36:00,0,14.18
3/7/20,17:36:00,0,14.15
3/7/20,17:36:00,0,14.11
3/7/20,17:36:00,0,13.98
3/7/20,17:36:00,0,14.1
3/7/20,17:36:00,0,14.16
3/7/20,17:37:00,0,14.23
3/7/20,17:37:00,0,14.27
3/7/20,17:37:00,0,14.3
3/7/20,17:37:00,0,14.33
3/7/20,17:37:00,0,14.35
3/7/20,17:37:00,0,14.36
3/7/20,17:38:00,0,14.38
3/7/20,17:38:00,0,14.4
3/7/20,17:38:00,0,14.41
3/7/20,17:38:00,0,14.43
3/7/20,17:38:00,0,14.43
3/7/20,17:38:00,0,14.46
3/7/20,17:39:00,0,14.47
3/7/20,17:39:00,0,14.5
3/7/20,17:39:00,0,14.51
3/7/20,17:39:00,0,14.53
3/7/20,17:39:00,0,14.55
3/7/20,17:39:00,0,14.56
3/7/20,17:40:00,0,14.58
3/7/20,17:40:00,0,14.61
3/7/20,17:40:00,0,14.61
3/7/20,17:40:00,0,14.63
3/7/20,17:40:00,0,14.65
3/7/20,17:40:00,0,14.67
3/7/20,17:41:00,0,14.68
3/7/20,17:41:00,0,14.7
3/7/20,17:41:00,0,14.72
3/7/20,17:41:00,0,14.74
3/7/20,17:41:00,0,14.75
3/7/20,17:41:00,0,14.76
3/7/20,17:42:00,0,14.79
3/7/20,17:42:00,0,14.8
3/7/20,17:42:00,0,14.81
3/7/20,17:42:00,0,14.82
3/7/20,17:42:00,0,14.85
3/7/20,17:42:00,0,14.86
3/7/20,17:43:00,0,14.89
3/7/20,17:43:00,0,14.89
3/7/20,17:43:00,0,14.91
3/7/20,17:43:00,0,14.92
3/7/20,17:43:00,0,14.94
3/7/20,17:43:00,0,14.96
3/7/20,17:44:00,0,14.96
3/7/20,17:44:00,0,14.99
3/7/20,17:44:00,0,15
3/7/20,17:44:00,0,15.01
3/7/20,17:44:00,0,15.04
3/7/20,17:44:00,0,15.05
3/7/20,17:45:00,0,15.06
3/7/20,17:45:00,0,15.09
3/7/20,17:45:00,0,15.1
3/7/20,17:45:00,0,15.11
3/7/20,17:45:00,0,15.12
3/7/20,17:45:00,0,15.14
3/7/20,17:46:00,0,15.16
3/7/20,17:46:00,0,15.17
3/7/20,17:46:00,0,15.19
3/7/20,17:46:00,0,15.2
3/7/20,17:46:00,0,15.21
3/7/20,17:46:00,0,15.24
3/7/20,17:47:00,0,15.25
3/7/20,17:47:00,0,15.26
3/7/20,17:47:00,0,15.29
3/7/20,17:47:00,0,15.29
3/7/20,17:47:00,0,15.3
3/7/20,17:47:00,0,15.32
3/7/20,17:48:00,0,15.34
3/7/20,17:48:00,0,15.36
3/7/20,17:48:00,0,15.36
3/7/20,17:48:00,0,15.39
3/7/20,17:48:00,0,15.4
3/7/20,17:48:00,0,15.41
3/7/20,17:49:00,0,15.42
3/7/20,17:49:00,0,15.45
3/7/20,17:49:00,0,15.46
3/7/20,17:49:00,0,15.48
3/7/20,17:49:00,0,15.49
3/7/20,17:49:00,0,15.5
3/7/20,17:50:00,0,15.51
3/7/20,17:50:00,0,15.53
3/7/20,17:50:00,0,15.54
3/7/20,17:50:00,0,15.55
3/7/20,17:50:00,0,15.58
3/7/20,17:50:00,0,15.58
3/7/20,17:51:00,0,15.6
3/7/20,17:51:00,0,15.6
3/7/20,17:51:00,0,15.61
3/7/20,17:51:00,0,15.63
3/7/20,17:51:00,0,15.64
3/7/20,17:51:00,0,15.65
3/7/20,17:52:00,0,15.66
3/7/20,17:52:00,0,15.68
3/7/20,17:52:00,0,15.69
3/7/20,17:52:00,0,15.7
3/7/20,17:52:00,0,15.71
3/7/20,17:52:00,0,15.71
3/7/20,17:53:00,0,15.74
3/7/20,17:53:00,0,15.74
3/7/20,17:53:00,0,15.76
3/7/20,17:53:00,0,15.76
3/7/20,17:53:00,0,15.78
3/7/20,17:53:00,0,15.79
3/7/20,17:54:00,0,15.8
3/7/20,17:54:00,0,15.81
3/7/20,17:54:00,0,15.83
3/7/20,17:54:00,0,15.84
3/7/20,17:54:00,0,15.84
3/7/20,17:54:00,0,15.85
3/7/20,17:55:00,0,15.86
3/7/20,17:55:00,0,15.88
3/7/20,17:55:00,0,15.88
3/7/20,17:55:00,0,15.88
3/7/20,17:55:00,0,15.89
3/7/20,17:55:00,0,15.89
3/7/20,17:56:00,0,15.9
3/7/20,17:56:00,0,15.91
3/7/20,17:56:00,0,15.9
3/7/20,17:56:00,0,15.93
3/7/20,17:56:00,0,15.93
3/7/20,17:56:00,0,15.94
3/7/20,17:57:00,0,15.95
3/7/20,17:57:00,0,15.95
3/7/20,17:57:00,0,15.96
3/7/20,17:57:00,0,15.98
3/7/20,17:57:00,0,15.99
3/7/20,17:57:00,0,15.98
3/7/20,17:58:00,0,15.99
3/7/20,17:58:00,0,15.99
3/7/20,17:58:00,0,16.01
3/7/20,17:58:00,0,16
3/7/20,17:58:00,0,16.01
3/7/20,17:58:00,0,16.03
3/7/20,17:59:00,0,16.03
3/7/20,17:59:00,0,16.04
3/7/20,17:59:00,0,16.04
3/7/20,17:59:00,0,16.05
3/7/20,17:59:00,0,16.06
3/7/20,17:59:00,0,16.06
3/7/20,18:00:00,0,16.08
3/7/20,18:00:00,0,16.09
3/7/20,18:00:00,0,16.1
3/7/20,18:00:00,0,16.1
3/7/20,18:00:00,0,16.11
3/7/20,18:00:00,0,16.11
3/7/20,18:01:00,0,16.13
3/7/20,18:01:00,0,16.13
3/7/20,18:01:00,0,16.14
3/7/20,18:01:00,0,16.15
3/7/20,18:01:00,0,16.15
3/7/20,18:01:00,0,16.16
3/7/20,18:02:00,0,16.16
3/7/20,18:02:00,0,16.18
3/7/20,18:02:00,0,16.19
3/7/20,18:02:00,0,16.19
3/7/20,18:02:00,0,16.2
3/7/20,18:02:00,0,16.22
3/7/20,18:03:00,0,16.22
3/7/20,18:03:00,0,16.22
3/7/20,18:03:00,0,16.23
3/7/20,18:03:00,0,16.23
3/7/20,18:03:00,0,16.24
3/7/20,18:03:00,0,16.24
3/7/20,18:04:00,0,16.25
3/7/20,18:04:00,0,16.27
3/7/20,18:04:00,0,16.27
3/7/20,18:04:00,0,16.28
3/7/20,18:04:00,0,16.28
3/7/20,18:04:00,0,16.28
3/7/20,18:05:00,0,16.29
3/7/20,18:05:00,0,16.29
3/7/20,18:05:00,0,16.3
3/7/20,18:05:00,0,16.3
3/7/20,18:05:00,0,16.32
3/7/20,18:05:00,0,16.32
3/7/20,18:06:00,0,16.32
3/7/20,18:06:00,0,16.33
3/7/20,18:06:00,0,16.34
3/7/20,18:06:00,0,16.34
3/7/20,18:06:00,0,16.34
3/7/20,18:06:00,0,16.37
3/7/20,18:07:00,0,16.37
3/7/20,18:07:00,0,16.35
3/7/20,18:07:00,0,16.38
3/7/20,18:07:00,0,16.38
3/7/20,18:07:00,0,16.38
3/7/20,18:07:00,0,16.39
3/7/20,18:08:00,0,16.39
3/7/20,18:08:00,0,16.39
3/7/20,18:08:00,0,16.39
3/7/20,18:08:00,0,16.4
3/7/20,18:08:00,0,16.4
3/7/20,18:08:00,0,16.42
3/7/20,18:09:00,0,16.42
3/7/20,18:09:00,0,16.42
3/7/20,18:09:00,0,16.43
3/7/20,18:09:00,0,16.43
3/7/20,18:09:00,0,16.43
3/7/20,18:09:00,0,16.44
3/7/20,18:10:00,0,16.44
3/7/20,18:10:00,0,16.45
3/7/20,18:10:00,0,16.45
3/7/20,18:10:00,0,16.45
3/7/20,18:10:00,0,16.47
3/7/20,18:10:00,0,16.47
3/7/20,18:11:00,0,16.48
3/7/20,18:11:00,0,16.48
3/7/20,18:11:00,0,16.48
3/7/20,18:11:00,0,16.49
3/7/20,18:11:00,0,16.49
3/7/20,18:11:00,0,16.5
3/7/20,18:12:00,0,16.49
3/7/20,18:12:00,0,16.5
3/7/20,18:12:00,0,16.5
3/7/20,18:12:00,0,16.5
3/7/20,18:12:00,0,16.52
3/7/20,18:12:00,0,16.52
3/7/20,18:13:00,0,16.52
3/7/20,18:13:00,0,16.53
3/7/20,18:13:00,0,16.53
3/7/20,18:13:00,0,16.54
3/7/20,18:13:00,0,16.54
3/7/20,18:13:00,0,16.54
3/7/20,18:14:00,0,16.55
3/7/20,18:14:00,0,16.55
3/7/20,18:14:00,0,16.55
3/7/20,18:14:00,0,16.57
3/7/20,18:14:00,0,16.57
3/7/20,18:14:00,0,16.57
3/7/20,18:15:00,0,16.58
3/7/20,18:15:00,0,16.58
3/7/20,18:15:00,0,16.58
3/7/20,18:15:00,0,16.59
3/7/20,18:15:00,0,16.59
3/7/20,18:15:00,0,16.59
3/7/20,18:16:00,0,16.59
3/7/20,18:16:00,0,16.6
3/7/20,18:16:00,0,16.6
3/7/20,18:16:00,0,16.6
3/7/20,18:16:00,0,16.62
3/7/20,18:16:00,0,16.63
3/7/20,18:17:00,0,16.63
3/7/20,18:17:00,0,16.62
3/7/20,18:17:00,0,16.62
3/7/20,18:17:00,0,16.63
3/7/20,18:17:00,0,16.64
3/7/20,18:17:00,0,16.63
3/7/20,18:18:00,0,16.63
3/7/20,18:18:00,0,16.63
3/7/20,18:18:00,0,16.63
3/7/20,18:18:00,0,16.64
3/7/20,18:18:00,0,16.64
3/7/20,18:18:00,0,16.64
3/7/20,18:19:00,0,16.64
3/7/20,18:19:00,0,16.65
3/7/20,18:19:00,0,16.67
3/7/20,18:19:00,0,16.65
3/7/20,18:19:00,0,16.67
3/7/20,18:19:00,0,16.67
3/7/20,18:20:00,0,16.68
3/7/20,18:20:00,0,16.69
3/7/20,18:20:00,0,16.69
3/7/20,18:20:00,0,16.69
3/7/20,18:20:00,0,16.69
3/7/20,18:20:00,0,16.69
3/7/20,18:21:00,0,16.7
3/7/20,18:21:00,0,16.72
3/7/20,18:21:00,0,16.72
3/7/20,18:21:00,0,16.72
3/7/20,18:21:00,0,16.73
3/7/20,18:21:00,0,16.72
3/7/20,18:22:00,0,16.73
3/7/20,18:22:00,0,16.73
3/7/20,18:22:00,0,16.73
3/7/20,18:22:00,0,16.74
3/7/20,18:22:00,0,16.75
3/7/20,18:22:00,0,16.75
3/7/20,18:23:00,0,16.77
3/7/20,18:23:00,0,16.79
3/7/20,18:23:00,0,16.79
3/7/20,18:23:00,0,16.8
3/7/20,18:23:00,0,16.8
3/7/20,18:23:00,0,16.82
3/7/20,18:24:00,0,16.82
3/7/20,18:24:00,0,16.83
3/7/20,18:24:00,0,16.83
3/7/20,18:24:00,0,16.84
3/7/20,18:24:00,0,16.85
3/7/20,18:24:00,0,16.84
3/7/20,18:25:00,0,16.85
3/7/20,18:25:00,0,16.85
3/7/20,18:25:00,0,16.85
3/7/20,18:25:00,0,16.87
3/7/20,18:25:00,0,16.88
3/7/20,18:25:00,0,16.88
3/7/20,18:26:00,0,16.89
3/7/20,18:26:00,0,16.89
3/7/20,18:26:00,0,16.9
