"¥éË""Plot Title: CT_20739332""",,,,
#,"Date Time, GMT-08:00","Temp, C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, uS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
7365,3/9/20 9:13,20.25,0,0.0123
7366,3/9/20 9:13,20.25,0,0.0123
7367,3/9/20 9:13,20.25,0,0.0123
7368,3/9/20 9:14,20.25,0,0.0123
7369,3/9/20 9:14,20.25,0,0.0123
7370,3/9/20 9:14,20.25,0,0.0123
7371,3/9/20 9:14,20.25,0,0.0123
7372,3/9/20 9:14,20.25,0,0.0123
7373,3/9/20 9:14,20.25,0,0.0123
7374,3/9/20 9:15,20.25,0,0.0123
7375,3/9/20 9:15,20.25,0,0.0123
7376,3/9/20 9:15,20.25,0,0.0123
7377,3/9/20 9:15,20.25,0,0.0123
7378,3/9/20 9:15,20.25,0,0.0123
7379,3/9/20 9:15,20.25,0,0.0123
7380,3/9/20 9:16,20.25,0,0.0123
7381,3/9/20 9:16,20.25,0,0.0123
7382,3/9/20 9:16,20.25,0,0.0123
7383,3/9/20 9:16,20.25,0,0.0123
7384,3/9/20 9:16,20.25,0,0.0123
7385,3/9/20 9:16,20.25,0,0.0123
7386,3/9/20 9:17,20.25,0,0.0123
7387,3/9/20 9:17,20.25,0,0.0123
7388,3/9/20 9:17,20.25,0,0.0123
7389,3/9/20 9:17,20.25,0,0.0123
7390,3/9/20 9:17,20.25,0,0.0123
7391,3/9/20 9:17,20.25,0,0.0123
7392,3/9/20 9:18,20.25,0,0.0123
7393,3/9/20 9:18,20.25,0,0.0123
7394,3/9/20 9:18,20.25,0,0.0123
7395,3/9/20 9:18,20.25,0,0.0123
7396,3/9/20 9:18,20.25,0,0.0123
7397,3/9/20 9:18,20.25,0,0.0123
7398,3/9/20 9:19,20.25,0,0.0123
7399,3/9/20 9:19,20.25,0,0.0123
7400,3/9/20 9:19,20.25,0,0.0123
7401,3/9/20 9:19,20.27,0,0.0123
7402,3/9/20 9:19,20.25,0,0.0123
7403,3/9/20 9:19,20.25,0,0.0123
7404,3/9/20 9:20,20.27,0,0.0123
7405,3/9/20 9:20,20.25,0,0.0123
7406,3/9/20 9:20,20.27,0,0.0123
7407,3/9/20 9:20,20.25,0,0.0123
7408,3/9/20 9:20,20.25,0,0.0123
7409,3/9/20 9:20,20.25,0,0.0123
7410,3/9/20 9:21,20.25,0,0.0123
7411,3/9/20 9:21,20.25,0,0.0123
7412,3/9/20 9:21,20.25,0,0.0123
7413,3/9/20 9:21,20.25,0,0.0123
7414,3/9/20 9:21,20.27,0,0.0123
7415,3/9/20 9:21,20.25,0,0.0123
7416,3/9/20 9:22,20.27,0,0.0123
7417,3/9/20 9:22,20.25,0,0.0123
7418,3/9/20 9:22,20.25,0,0.0123
7419,3/9/20 9:22,20.25,0,0.0123
7420,3/9/20 9:22,20.27,0,0.0123
7421,3/9/20 9:22,20.25,0,0.0123
7422,3/9/20 9:23,20.25,0,0.0123
7423,3/9/20 9:23,20.25,0,0.0123
7424,3/9/20 9:23,20.27,0,0.0123
7425,3/9/20 9:23,20.25,0,0.0123
7426,3/9/20 9:23,20.25,0,0.0123
7427,3/9/20 9:23,20.25,0,0.0123
7428,3/9/20 9:24,20.25,0,0.0123
7429,3/9/20 9:24,20.25,0,0.0123
7430,3/9/20 9:24,20.27,0,0.0123
7431,3/9/20 9:24,20.27,0,0.0123
7432,3/9/20 9:24,20.27,0,0.0123
7433,3/9/20 9:24,20.25,0,0.0123
7434,3/9/20 9:25,20.27,0,0.0123
7435,3/9/20 9:25,20.25,0,0.0123
7436,3/9/20 9:25,20.25,0,0.0123
7437,3/9/20 9:25,20.27,0,0.0123
7438,3/9/20 9:25,20.25,0,0.0123
7439,3/9/20 9:25,20.25,0,0.0123
7440,3/9/20 9:26,20.25,0,0.0123
7441,3/9/20 9:26,20.27,0,0.0123
7442,3/9/20 9:26,20.27,0,0.0123
7443,3/9/20 9:26,20.25,0,0.0123
7444,3/9/20 9:26,20.25,0,0.0123
7445,3/9/20 9:26,20.27,0,0.0123
7446,3/9/20 9:27,20.25,0,0.0123
7447,3/9/20 9:27,20.27,0,0.0123
7448,3/9/20 9:27,20.25,0,0.0123
7449,3/9/20 9:27,20.27,0,0.0123
7450,3/9/20 9:27,20.27,0,0.0123
7451,3/9/20 9:27,20.27,0,0.0123
7452,3/9/20 9:28,20.27,0,0.0123
7453,3/9/20 9:28,20.27,0,0.0123
7454,3/9/20 9:28,20.27,0,0.0123
7455,3/9/20 9:28,20.27,0,0.0123
7456,3/9/20 9:28,20.27,0,0.0123
7457,3/9/20 9:28,20.27,0,0.0123
7458,3/9/20 9:29,20.27,0,0.0123
7459,3/9/20 9:29,20.27,0,0.0123
7460,3/9/20 9:29,20.27,0,0.0123
7461,3/9/20 9:29,20.27,0,0.0123
7462,3/9/20 9:29,20.27,0,0.0123
7463,3/9/20 9:29,20.27,0,0.0123
7464,3/9/20 9:30,20.27,0,0.0123
7465,3/9/20 9:30,20.27,0,0.0123
7466,3/9/20 9:30,20.27,0,0.0123
7467,3/9/20 9:30,20.27,0,0.0123
7468,3/9/20 9:30,20.27,0,0.0123
7469,3/9/20 9:30,20.27,0,0.0123
7470,3/9/20 9:31,20.27,0,0.0123
7471,3/9/20 9:31,20.27,0,0.0123
7472,3/9/20 9:31,20.27,0,0.0123
7473,3/9/20 9:31,20.27,0,0.0123
7474,3/9/20 9:31,20.27,0,0.0123
7475,3/9/20 9:31,20.27,0,0.0123
7476,3/9/20 9:32,20.27,0,0.0123
7477,3/9/20 9:32,20.27,0,0.0123
7478,3/9/20 9:32,20.27,0,0.0123
7479,3/9/20 9:32,20.27,0,0.0123
7480,3/9/20 9:32,20.27,0,0.0123
7481,3/9/20 9:32,20.27,0,0.0123
7482,3/9/20 9:33,20.27,0,0.0123
7483,3/9/20 9:33,20.28,0,0.0123
7484,3/9/20 9:33,20.27,0,0.0123
7485,3/9/20 9:33,20.27,0,0.0123
7486,3/9/20 9:33,20.27,0,0.0123
7487,3/9/20 9:33,20.27,0,0.0123
7488,3/9/20 9:34,20.27,0,0.0123
7489,3/9/20 9:34,20.27,0,0.0123
7490,3/9/20 9:34,20.28,0,0.0123
7491,3/9/20 9:34,20.27,0,0.0123
7492,3/9/20 9:34,20.27,0,0.0123
7493,3/9/20 9:34,20.27,0,0.0123
7494,3/9/20 9:35,20.27,0,0.0123
7495,3/9/20 9:35,20.27,0,0.0123
7496,3/9/20 9:35,20.27,0,0.0123
7497,3/9/20 9:35,20.28,0,0.0123
7498,3/9/20 9:35,20.27,0,0.0123
7499,3/9/20 9:35,20.27,0,0.0123
7500,3/9/20 9:36,20.27,0,0.0123
7501,3/9/20 9:36,20.27,0,0.0123
7502,3/9/20 9:36,20.27,0,0.0123
7503,3/9/20 9:36,20.28,0,0.0123
7504,3/9/20 9:36,20.28,0,0.0123
7505,3/9/20 9:36,20.27,0,0.0123
7506,3/9/20 9:37,20.27,0,0.0123
7507,3/9/20 9:37,20.27,0,0.0123
7508,3/9/20 9:37,20.27,0,0.0123
7509,3/9/20 9:37,20.27,0,0.0123
7510,3/9/20 9:37,20.27,0,0.0123
7511,3/9/20 9:37,20.27,0,0.0123
7512,3/9/20 9:38,20.28,0,0.0123
7513,3/9/20 9:38,20.28,0,0.0123
7514,3/9/20 9:38,20.28,0,0.0123
7515,3/9/20 9:38,20.27,0,0.0123
7516,3/9/20 9:38,20.27,0,0.0123
7517,3/9/20 9:38,20.28,0,0.0123
7518,3/9/20 9:39,20.28,0,0.0123
7519,3/9/20 9:39,20.28,0,0.0123
7520,3/9/20 9:39,20.27,0,0.0123
7521,3/9/20 9:39,20.28,0,0.0123
7522,3/9/20 9:39,20.27,0,0.0123
7523,3/9/20 9:39,20.27,0,0.0123
7524,3/9/20 9:40,20.28,0,0.0123
7525,3/9/20 9:40,20.28,0,0.0123
7526,3/9/20 9:40,20.28,0,0.0123
7527,3/9/20 9:40,20.27,0,0.0123
7528,3/9/20 9:40,20.27,0,0.0123
7529,3/9/20 9:40,20.27,0,0.0123
7530,3/9/20 9:41,20.28,0,0.0123
7531,3/9/20 9:41,20.28,0,0.0123
7532,3/9/20 9:41,20.28,0,0.0123
7533,3/9/20 9:41,20.28,0,0.0123
7534,3/9/20 9:41,20.28,0,0.0123
7535,3/9/20 9:41,20.28,0,0.0123
7536,3/9/20 9:42,20.28,0,0.0123
7537,3/9/20 9:42,20.28,0,0.0123
7538,3/9/20 9:42,20.28,0,0.0123
7539,3/9/20 9:42,20.28,0,0.0123
7540,3/9/20 9:42,20.28,0,0.0123
7541,3/9/20 9:42,20.28,0,0.0123
7542,3/9/20 9:43,20.28,0,0.0123
7543,3/9/20 9:43,20.28,0,0.0123
7544,3/9/20 9:43,20.28,0,0.0123
7545,3/9/20 9:43,20.28,0,0.0123
7546,3/9/20 9:43,20.28,0,0.0123
7547,3/9/20 9:43,20.28,0,0.0123
7548,3/9/20 9:44,20.28,0,0.0123
7549,3/9/20 9:44,20.28,0,0.0123
7550,3/9/20 9:44,20.28,0,0.0123
7551,3/9/20 9:44,20.28,0,0.0123
7552,3/9/20 9:44,20.28,0,0.0123
7553,3/9/20 9:44,20.28,0,0.0123
7554,3/9/20 9:45,20.28,0,0.0123
7555,3/9/20 9:45,20.28,0,0.0123
7556,3/9/20 9:45,20.28,0,0.0123
7557,3/9/20 9:45,20.28,0,0.0123
7558,3/9/20 9:45,20.28,0,0.0123
7559,3/9/20 9:45,20.28,0,0.0123
7560,3/9/20 9:46,20.28,0,0.0123
7561,3/9/20 9:46,20.28,0,0.0123
7562,3/9/20 9:46,20.28,0,0.0123
7563,3/9/20 9:46,20.28,0,0.0123
7564,3/9/20 9:46,20.28,0,0.0123
7565,3/9/20 9:46,20.28,0,0.0123
7566,3/9/20 9:47,20.29,0,0.0123
7567,3/9/20 9:47,20.29,0,0.0123
7568,3/9/20 9:47,20.28,0,0.0123
7569,3/9/20 9:47,20.29,0,0.0123
7570,3/9/20 9:47,20.28,0,0.0123
7571,3/9/20 9:47,20.28,0,0.0123
7572,3/9/20 9:48,20.28,0,0.0123
7573,3/9/20 9:48,20.29,0,0.0123
7574,3/9/20 9:48,20.28,0,0.0123
7575,3/9/20 9:48,20.29,0,0.0123
7576,3/9/20 9:48,20.29,0,0.0123
7577,3/9/20 9:48,20.29,0,0.0123
7578,3/9/20 9:49,20.29,0,0.0123
7579,3/9/20 9:49,20.29,0,0.0123
7580,3/9/20 9:49,20.29,0,0.0123
7581,3/9/20 9:49,20.29,0,0.0123
7582,3/9/20 9:49,20.29,0,0.0123
7583,3/9/20 9:49,20.29,0,0.0123
7584,3/9/20 9:50,20.29,0,0.0123
7585,3/9/20 9:50,20.29,0,0.0123
7586,3/9/20 9:50,20.29,0,0.0123
7587,3/9/20 9:50,20.29,0,0.0123
7588,3/9/20 9:50,20.29,0,0.0123
7589,3/9/20 9:50,20.29,0,0.0123
7590,3/9/20 9:51,20.29,0,0.0123
7591,3/9/20 9:51,20.29,0,0.0123
7592,3/9/20 9:51,20.29,0,0.0123
7593,3/9/20 9:51,20.29,0,0.0123
7594,3/9/20 9:51,20.29,0,0.0123
7595,3/9/20 9:51,20.29,0,0.0123
7596,3/9/20 9:52,20.29,0,0.0123
7597,3/9/20 9:52,20.29,0,0.0123
7598,3/9/20 9:52,20.29,0,0.0123
7599,3/9/20 9:52,20.29,0,0.0123
7600,3/9/20 9:52,20.29,0,0.0123
7601,3/9/20 9:52,20.29,0,0.0123
7602,3/9/20 9:53,20.29,0,0.0123
7603,3/9/20 9:53,20.29,0,0.0123
7604,3/9/20 9:53,20.3,0,0.0123
7605,3/9/20 9:53,20.29,0,0.0123
7606,3/9/20 9:53,20.29,0,0.0123
7607,3/9/20 9:53,20.29,0,0.0123
7608,3/9/20 9:54,20.29,0,0.0123
7609,3/9/20 9:54,20.29,0,0.0123
7610,3/9/20 9:54,20.3,0,0.0123
7611,3/9/20 9:54,20.29,0,0.0123
7612,3/9/20 9:54,20.29,0,0.0123
7613,3/9/20 9:54,20.3,0,0.0123
7614,3/9/20 9:55,20.3,0,0.0123
7615,3/9/20 9:55,20.3,0,0.0123
7616,3/9/20 9:55,20.3,0,0.0123
7617,3/9/20 9:55,20.3,0,0.0123
7618,3/9/20 9:55,20.3,0,0.0123
7619,3/9/20 9:55,20.3,0,0.0123
7620,3/9/20 9:56,20.3,0,0.0123
7621,3/9/20 9:56,20.3,0,0.0123
7622,3/9/20 9:56,20.3,0,0.0123
7623,3/9/20 9:56,20.3,0,0.0123
7624,3/9/20 9:56,20.3,0,0.0123
7625,3/9/20 9:56,20.3,0,0.0123
7626,3/9/20 9:57,20.3,0,0.0123
7627,3/9/20 9:57,20.3,0,0.0123
7628,3/9/20 9:57,20.3,0,0.0123
7629,3/9/20 9:57,20.3,0,0.0123
7630,3/9/20 9:57,20.3,0,0.0123
7631,3/9/20 9:57,20.3,0,0.0123
7632,3/9/20 9:58,20.3,0,0.0123
7633,3/9/20 9:58,20.3,0,0.0123
7634,3/9/20 9:58,20.3,0,0.0123
7635,3/9/20 9:58,20.3,0,0.0123
7636,3/9/20 9:58,20.3,0,0.0123
7637,3/9/20 9:58,20.3,0,0.0123
7638,3/9/20 9:59,20.3,0,0.0123
7639,3/9/20 9:59,20.3,0,0.0123
7640,3/9/20 9:59,20.3,0,0.0123
7641,3/9/20 9:59,20.32,0,0.0123
7642,3/9/20 9:59,20.32,0,0.0123
7643,3/9/20 9:59,20.3,0,0.0123
7644,3/9/20 10:00,20.32,0,0.0123
7645,3/9/20 10:00,20.3,0,0.0123
7646,3/9/20 10:00,20.32,0,0.0123
7647,3/9/20 10:00,20.32,0,0.0123
7648,3/9/20 10:00,20.32,0,0.0123
7649,3/9/20 10:00,20.32,0,0.0123
7650,3/9/20 10:01,20.32,0,0.0123
7651,3/9/20 10:01,20.32,0,0.0123
7652,3/9/20 10:01,20.32,0,0.0123
7653,3/9/20 10:01,20.32,0,0.0123
7654,3/9/20 10:01,20.32,0,0.0123
7655,3/9/20 10:01,20.32,0,0.0123
7656,3/9/20 10:02,20.32,0,0.0123
7657,3/9/20 10:02,20.32,0,0.0123
7658,3/9/20 10:02,20.32,0,0.0123
7659,3/9/20 10:02,20.32,0,0.0123
7660,3/9/20 10:02,20.32,0,0.0123
7661,3/9/20 10:02,20.33,0,0.0123
7662,3/9/20 10:03,20.32,0,0.0123
7663,3/9/20 10:03,20.32,0,0.0123
7664,3/9/20 10:03,20.32,0,0.0123
7665,3/9/20 10:03,20.32,0,0.0123
7666,3/9/20 10:03,20.32,0,0.0123
7667,3/9/20 10:03,20.32,0,0.0123
7668,3/9/20 10:04,20.33,0,0.0123
7669,3/9/20 10:04,20.32,0,0.0123
7670,3/9/20 10:04,20.33,0,0.0123
7671,3/9/20 10:04,20.33,0,0.0123
7672,3/9/20 10:04,20.33,0,0.0123
7673,3/9/20 10:04,20.33,0,0.0123
7674,3/9/20 10:05,20.33,0,0.0123
7675,3/9/20 10:05,20.33,0,0.0123
7676,3/9/20 10:05,20.33,0,0.0123
7677,3/9/20 10:05,20.33,0,0.0123
7678,3/9/20 10:05,20.33,0,0.0123
7679,3/9/20 10:05,20.33,0,0.0123
7680,3/9/20 10:06,20.33,0,0.0123
7681,3/9/20 10:06,20.33,0,0.0123
7682,3/9/20 10:06,20.33,0,0.0123
7683,3/9/20 10:06,20.33,0,0.0123
7684,3/9/20 10:06,20.33,0,0.0123
7685,3/9/20 10:06,20.33,0,0.0123
7686,3/9/20 10:07,20.34,0,0.0123
7687,3/9/20 10:07,20.34,0,0.0123
7688,3/9/20 10:07,20.34,0,0.0123
7689,3/9/20 10:07,20.33,0,0.0123
7690,3/9/20 10:07,20.34,0,0.0123
7691,3/9/20 10:07,20.34,0,0.0123
7692,3/9/20 10:08,20.34,0,0.0123
7693,3/9/20 10:08,20.34,0,0.0123
7694,3/9/20 10:08,20.34,0,0.0123
7695,3/9/20 10:08,20.34,0,0.0123
7696,3/9/20 10:08,20.34,0,0.0123
7697,3/9/20 10:08,20.34,0,0.0123
7698,3/9/20 10:09,20.34,0,0.0123
7699,3/9/20 10:09,20.34,0,0.0123
7700,3/9/20 10:09,20.34,0,0.0123
7701,3/9/20 10:09,20.34,0,0.0123
7702,3/9/20 10:09,20.34,0,0.0123
7703,3/9/20 10:09,20.34,0,0.0123
7704,3/9/20 10:10,20.36,0,0.0123
7705,3/9/20 10:10,20.34,0,0.0123
7706,3/9/20 10:10,20.36,0,0.0123
7707,3/9/20 10:10,20.34,0,0.0123
7708,3/9/20 10:10,20.34,0,0.0123
7709,3/9/20 10:10,20.36,0,0.0123
7710,3/9/20 10:11,20.36,0,0.0123
7711,3/9/20 10:11,20.34,0,0.0123
7712,3/9/20 10:11,20.34,0,0.0123
7713,3/9/20 10:11,20.36,0,0.0123
7714,3/9/20 10:11,20.36,0,0.0123
7715,3/9/20 10:11,20.36,0,0.0123
7716,3/9/20 10:12,20.36,0,0.0123
7717,3/9/20 10:12,20.36,0,0.0123
7718,3/9/20 10:12,20.36,0,0.0123
7719,3/9/20 10:12,20.36,0,0.0123
7720,3/9/20 10:12,20.36,0,0.0123
7721,3/9/20 10:12,20.36,0,0.0123
7722,3/9/20 10:13,20.36,0,0.0123
7723,3/9/20 10:13,20.36,0,0.0123
7724,3/9/20 10:13,20.36,0,0.0123
7725,3/9/20 10:13,20.36,0,0.0123
7726,3/9/20 10:13,20.36,0,0.0123
7727,3/9/20 10:13,20.36,0,0.0123
7728,3/9/20 10:14,20.37,0,0.0123
7729,3/9/20 10:14,20.37,0,0.0123
7730,3/9/20 10:14,20.36,0,0.0123
7731,3/9/20 10:14,20.37,0,0.0123
7732,3/9/20 10:14,20.37,0,0.0123
7733,3/9/20 10:14,20.37,0,0.0123
7734,3/9/20 10:15,20.37,0,0.0123
7735,3/9/20 10:15,20.37,0,0.0123
7736,3/9/20 10:15,20.37,0,0.0123
7737,3/9/20 10:15,20.37,0,0.0123
7738,3/9/20 10:15,20.37,0,0.0123
7739,3/9/20 10:15,20.37,0,0.0123
7740,3/9/20 10:16,20.37,0,0.0123
7741,3/9/20 10:16,20.37,0,0.0123
7742,3/9/20 10:16,20.38,0,0.0123
7743,3/9/20 10:16,20.37,0,0.0123
7744,3/9/20 10:16,20.37,0,0.0123
7745,3/9/20 10:16,20.38,0,0.0123
7746,3/9/20 10:17,20.37,0,0.0123
7747,3/9/20 10:17,20.37,0,0.0123
7748,3/9/20 10:17,20.38,0,0.0123
7749,3/9/20 10:17,20.37,0,0.0123
7750,3/9/20 10:17,20.37,0,0.0123
7751,3/9/20 10:17,20.38,0,0.0123
7752,3/9/20 10:18,20.38,0,0.0123
7753,3/9/20 10:18,20.38,0,0.0123
7754,3/9/20 10:18,20.38,0,0.0123
7755,3/9/20 10:18,20.38,0,0.0123
7756,3/9/20 10:18,20.38,0,0.0123
7757,3/9/20 10:18,20.38,0,0.0123
7758,3/9/20 10:19,20.38,0,0.0123
7759,3/9/20 10:19,20.38,0,0.0123
7760,3/9/20 10:19,20.38,0,0.0123
7761,3/9/20 10:19,20.38,0,0.0123
7762,3/9/20 10:19,20.38,0,0.0123
7763,3/9/20 10:19,20.38,0,0.0123
7764,3/9/20 10:20,20.38,0,0.0123
7765,3/9/20 10:20,20.39,0,0.0123
7766,3/9/20 10:20,20.39,0,0.0123
7767,3/9/20 10:20,20.38,0,0.0123
7768,3/9/20 10:20,20.38,0,0.0123
7769,3/9/20 10:20,20.39,0,0.0123
7770,3/9/20 10:21,20.39,0,0.0123
7771,3/9/20 10:21,20.39,0,0.0123
7772,3/9/20 10:21,20.39,0,0.0123
7773,3/9/20 10:21,20.39,0,0.0123
7774,3/9/20 10:21,20.39,0,0.0123
7775,3/9/20 10:21,20.39,0,0.0123
7776,3/9/20 10:22,20.39,0,0.0123
7777,3/9/20 10:22,20.39,0,0.0123
7778,3/9/20 10:22,20.39,0,0.0123
7779,3/9/20 10:22,20.39,0,0.0123
7780,3/9/20 10:22,20.41,0,0.0123
7781,3/9/20 10:22,20.39,0,0.0123
7782,3/9/20 10:23,20.39,0,0.0123
7783,3/9/20 10:23,20.41,0,0.0123
7784,3/9/20 10:23,20.41,0,0.0123
7785,3/9/20 10:23,20.39,0,0.0123
7786,3/9/20 10:23,20.41,0,0.0123
7787,3/9/20 10:23,20.41,0,0.0123
7788,3/9/20 10:24,20.41,0,0.0123
7789,3/9/20 10:24,20.41,0,0.0123
7790,3/9/20 10:24,20.41,0,0.0123
7791,3/9/20 10:24,20.41,0,0.0123
7792,3/9/20 10:24,20.41,0,0.0123
7793,3/9/20 10:24,20.42,0,0.0123
7794,3/9/20 10:25,20.41,0,0.0123
7795,3/9/20 10:25,20.41,0,0.0123
7796,3/9/20 10:25,20.41,0,0.0123
7797,3/9/20 10:25,20.42,0,0.0123
7798,3/9/20 10:25,20.41,0,0.0123
7799,3/9/20 10:25,20.42,0,0.0123
7800,3/9/20 10:26,20.42,0,0.0123
7801,3/9/20 10:26,20.42,0,0.0123
7802,3/9/20 10:26,20.42,0,0.0123
7803,3/9/20 10:26,20.42,0,0.0123
7804,3/9/20 10:26,20.42,0,0.0123
7805,3/9/20 10:26,20.42,0,0.0123
7806,3/9/20 10:27,20.42,0,0.0123
7807,3/9/20 10:27,20.42,0,0.0123
7808,3/9/20 10:27,20.42,0,0.0123
7809,3/9/20 10:27,20.42,0,0.0123
7810,3/9/20 10:27,20.42,0,0.0123
7811,3/9/20 10:27,20.42,0,0.0123
7812,3/9/20 10:28,20.42,0,0.0123
7813,3/9/20 10:28,20.42,0,0.0123
7814,3/9/20 10:28,20.43,0,0.0123
7815,3/9/20 10:28,20.42,0,0.0123
7816,3/9/20 10:28,20.42,0,0.0123
7817,3/9/20 10:28,20.42,0,0.0123
7818,3/9/20 10:29,20.43,0,0.0123
7819,3/9/20 10:29,20.43,0,0.0123
7820,3/9/20 10:29,20.43,0,0.0123
7821,3/9/20 10:29,20.43,0,0.0123
7822,3/9/20 10:29,20.43,0,0.0123
7823,3/9/20 10:29,20.43,0,0.0123
7824,3/9/20 10:30,20.43,0,0.0123
7825,3/9/20 10:30,20.43,0,0.0123
7826,3/9/20 10:30,20.43,0,0.0123
7827,3/9/20 10:30,20.43,0,0.0123
7828,3/9/20 10:30,20.43,0,0.0123
7829,3/9/20 10:30,20.43,0,0.0123
7830,3/9/20 10:31,20.43,0,0.0123
7831,3/9/20 10:31,20.44,0,0.0123
7832,3/9/20 10:31,20.43,0,0.0123
7833,3/9/20 10:31,20.43,0,0.0123
7834,3/9/20 10:31,20.43,0,0.0123
7835,3/9/20 10:31,20.44,0,0.0123
7836,3/9/20 10:32,20.43,0,0.0123
7837,3/9/20 10:32,20.44,0,0.0123
7838,3/9/20 10:32,20.44,0,0.0123
7839,3/9/20 10:32,20.43,0,0.0123
7840,3/9/20 10:32,20.44,0,0.0123
7841,3/9/20 10:32,20.44,0,0.0123
7842,3/9/20 10:33,20.44,0,0.0123
7843,3/9/20 10:33,20.44,0,0.0123
7844,3/9/20 10:33,20.44,0,0.0123
7845,3/9/20 10:33,20.44,0,0.0123
7846,3/9/20 10:33,20.44,0,0.0123
7847,3/9/20 10:33,20.44,0,0.0123
7848,3/9/20 10:34,20.44,0,0.0123
7849,3/9/20 10:34,20.44,0,0.0123
7850,3/9/20 10:34,20.46,0,0.0123
7851,3/9/20 10:34,20.44,0,0.0123
7852,3/9/20 10:34,20.44,0,0.0123
7853,3/9/20 10:34,20.46,0,0.0123
7854,3/9/20 10:35,20.46,0,0.0123
7855,3/9/20 10:35,20.46,0,0.0123
7856,3/9/20 10:35,20.44,0,0.0123
7857,3/9/20 10:35,20.46,0,0.0123
7858,3/9/20 10:35,20.46,0,0.0123
7859,3/9/20 10:35,20.46,0,0.0123
7860,3/9/20 10:36,20.46,0,0.0123
7861,3/9/20 10:36,20.46,0,0.0123
7862,3/9/20 10:36,20.46,0,0.0123
7863,3/9/20 10:36,20.46,0,0.0123
7864,3/9/20 10:36,20.46,0,0.0123
7865,3/9/20 10:36,20.46,0,0.0123
7866,3/9/20 10:37,20.47,0,0.0123
7867,3/9/20 10:37,20.47,0,0.0123
7868,3/9/20 10:37,20.46,0,0.0123
7869,3/9/20 10:37,20.46,0,0.0123
7870,3/9/20 10:37,20.47,0,0.0123
7871,3/9/20 10:37,20.47,0,0.0123
7872,3/9/20 10:38,20.46,0,0.0123
7873,3/9/20 10:38,20.46,0,0.0123
7874,3/9/20 10:38,20.47,0,0.0123
7875,3/9/20 10:38,20.47,0,0.0123
7876,3/9/20 10:38,20.47,0,0.0123
7877,3/9/20 10:38,20.47,0,0.0123
7878,3/9/20 10:39,20.47,0,0.0123
7879,3/9/20 10:39,20.47,0,0.0123
7880,3/9/20 10:39,20.47,0,0.0123
7881,3/9/20 10:39,20.47,0,0.0123
7882,3/9/20 10:39,20.47,0,0.0123
7883,3/9/20 10:39,20.47,0,0.0123
7884,3/9/20 10:40,20.47,0,0.0123
7885,3/9/20 10:40,20.48,0,0.0123
7886,3/9/20 10:40,20.48,0,0.0123
7887,3/9/20 10:40,20.48,0,0.0123
7888,3/9/20 10:40,20.47,0,0.0123
7889,3/9/20 10:40,20.48,0,0.0123
7890,3/9/20 10:41,20.47,0,0.0123
7891,3/9/20 10:41,20.47,0,0.0123
7892,3/9/20 10:41,20.48,0,0.0123
7893,3/9/20 10:41,20.48,0,0.0123
7894,3/9/20 10:41,20.48,0,0.0123
7895,3/9/20 10:41,20.48,0,0.0123
7896,3/9/20 10:42,20.48,0,0.0123
7897,3/9/20 10:42,20.48,0,0.0123
7898,3/9/20 10:42,20.48,0,0.0123
7899,3/9/20 10:42,20.48,0,0.0123
7900,3/9/20 10:42,20.48,0,0.0123
7901,3/9/20 10:42,20.48,0,0.0123
7902,3/9/20 10:43,20.48,0,0.0123
7903,3/9/20 10:43,20.48,0,0.0123
7904,3/9/20 10:43,20.48,0,0.0123
7905,3/9/20 10:43,20.48,0,0.0123
7906,3/9/20 10:43,20.48,0,0.0123
7907,3/9/20 10:43,20.48,0,0.0123
7908,3/9/20 10:44,20.48,0,0.0123
7909,3/9/20 10:44,20.48,0,0.0123
7910,3/9/20 10:44,20.49,0,0.0123
7911,3/9/20 10:44,20.49,0,0.0123
7912,3/9/20 10:44,20.49,0,0.0123
7913,3/9/20 10:44,20.49,0,0.0123
7914,3/9/20 10:45,20.49,0,0.0123
7915,3/9/20 10:45,20.49,0,0.0123
7916,3/9/20 10:45,20.49,0,0.0123
7917,3/9/20 10:45,20.49,0,0.0123
7918,3/9/20 10:45,20.49,0,0.0123
7919,3/9/20 10:45,20.49,0,0.0123
7920,3/9/20 10:46,20.49,0,0.0123
7921,3/9/20 10:46,20.49,0,0.0123
7922,3/9/20 10:46,20.49,0,0.0123
7923,3/9/20 10:46,20.49,0,0.0123
7924,3/9/20 10:46,20.51,0,0.0123
7925,3/9/20 10:46,20.49,0,0.0123
7926,3/9/20 10:47,20.49,0,0.0123
7927,3/9/20 10:47,20.49,0,0.0123
7928,3/9/20 10:47,20.49,0,0.0123
7929,3/9/20 10:47,20.49,0,0.0123
7930,3/9/20 10:47,20.51,0,0.0123
7931,3/9/20 10:47,20.51,0,0.0123
7932,3/9/20 10:48,20.49,0,0.0123
7933,3/9/20 10:48,20.51,0,0.0123
7934,3/9/20 10:48,20.51,0,0.0123
7935,3/9/20 10:48,20.51,0,0.0123
7936,3/9/20 10:48,20.51,0,0.0123
7937,3/9/20 10:48,20.51,0,0.0123
7938,3/9/20 10:49,20.51,0,0.0123
7939,3/9/20 10:49,20.51,0,0.0123
7940,3/9/20 10:49,20.51,0,0.0123
7941,3/9/20 10:49,20.51,0,0.0123
7942,3/9/20 10:49,20.51,0,0.0123
